"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 1 Temperature (°C)","Sensor 1 Humidity (%)","Sensor 1 Heat Index (°C)","Sensor 1 Dew Point (°C)"
2026-08-31T03:40:00+05:30,2026-08-31 03:40:00,26.5,27.3,22.8,0,0,0,170,0,0,0,0,3.6,626.6,80,0,0,26.5,71,27.1,20.8
2026-08-31T03:35:00+05:30,2026-08-31 03:35:00,26.5,27.3,22.8,0,0,0,170,0,0,0,0,3.6,626.6,80,0,0,26.5,71,27.1,20.8
2026-08-31T03:30:00+05:30,2026-08-31 03:30:00,26.5,27.3,22.8,0,0,0,169,0,0,0,0,3.6,626.6,80,0,0,26.5,71,27.1,20.8
2026-08-31T03:25:00+05:30,2026-08-31 03:25:00,26.5,27.3,22.8,0,0,0,170,0,0,0,0,3.6,626.6,80,0,0,26.5,71,27.1,20.8
2026-08-31T03:20:00+05:30,2026-08-31 03:20:00,26.5,27.3,22.8,0,0,0,170,0,0,0,0,3.6,626.6,80,0,0,26.6,71,27.2,20.9
2026-08-31T03:15:00+05:30,2026-08-31 03:15:00,26.6,27.4,22.9,0,0,0,169,0,0,0,0,3.6,626.6,80,0,0,26.6,71,27.2,20.9
2026-08-31T03:11:00+05:30,2026-08-31 03:11:00,26.6,27.4,22.9,0,0,0,169,0,0,0,0,3.6,626.6,80,0,0,26.6,71,27.2,20.9
2026-08-31T03:05:00+05:30,2026-08-31 03:05:00,26.6,27.4,22.7,0,0,0,170,0,0,0,0,3.6,626.6,79,0,0,26.6,71,27.2,20.9
2026-08-31T03:00:00+05:30,2026-08-31 03:00:00,26.6,27.4,22.7,0,0,0,170,0,0,0,0,3.6,626.6,79,0,0,26.6,71,27.2,20.9
2026-08-31T02:55:00+05:30,2026-08-31 02:55:00,26.6,27.4,22.7,0,0,0,170,0,0,0,0,3.6,626.6,79,0,0,26.6,71,27.2,20.9
2026-08-31T02:50:00+05:30,2026-08-31 02:50:00,26.6,27.4,22.7,0,0,0,170,0,0,0,0,3.6,626.6,79,0,0,26.6,71,27.2,20.9
2026-08-31T02:45:00+05:30,2026-08-31 02:45:00,26.6,27.4,22.7,0,0,0,169,0,0,0,0,3.6,626.6,79,0,0,26.6,71,27.2,20.9
2026-08-31T02:40:00+05:30,2026-08-31 02:40:00,26.6,27.4,22.7,0,0,0,169,0,0,0,0,3.6,626.6,79,0,0,26.6,71,27.2,20.9
2026-08-31T02:35:00+05:30,2026-08-31 02:35:00,26.6,27.4,22.7,0,0,0,169,0,0,0,0,3.6,626.6,79,0,0,26.6,71,27.2,20.9
2026-08-31T02:30:00+05:30,2026-08-31 02:30:00,26.6,27.4,22.7,0,0,0,169,0,0,0,0,3.6,626.6,79,0,0,26.7,71,28.4,21
2026-08-31T02:25:00+05:30,2026-08-31 02:25:00,26.7,29.1,22.8,0,0,0,169,0,0,0,0,3.6,626.6,79,0,0,26.7,71,28.4,21
2026-08-31T02:22:00+05:30,2026-08-31 02:22:00,26.7,29.1,22.8,0,0,0,170,0,0,0,0,3.6,626.6,79,0,0,26.7,71,28.4,21
2026-08-31T02:15:00+05:30,2026-08-31 02:15:00,26.7,29.1,22.8,0,0,0,169,0,0,0,0,3.6,626.6,79,0,0,26.7,71,28.4,21
2026-08-31T02:10:00+05:30,2026-08-31 02:10:00,26.7,29.1,22.8,0,0,0,170,0,0,0,0,3.6,626.6,79,0,0,26.7,71,28.4,21
2026-08-31T02:05:00+05:30,2026-08-31 02:05:00,26.7,29.1,22.8,0,0,0,169,0,0,0,0,3.6,626.6,79,0,0,26.7,70,28.4,20.8
2026-08-31T02:00:00+05:30,2026-08-31 02:00:00,26.7,29.1,22.8,0,0,0,170,0,0,0,0,3.6,626.6,79,0,0,26.7,70,28.4,20.8
2026-08-31T01:56:00+05:30,2026-08-31 01:56:00,26.7,29.1,22.8,0,0,0,169,0,0,0,0,3.6,626.6,79,0,0,26.8,70,28.5,20.8
2026-08-31T01:50:00+05:30,2026-08-31 01:50:00,26.7,29,22.6,0,0,0,169,0,0,0,0,3.6,626.6,78,0,0,26.7,70,28.4,20.8
2026-08-31T01:45:00+05:30,2026-08-31 01:45:00,26.7,29,22.6,0,0,0,169,0,0,0,0,3.6,626.6,78,0,0,26.7,70,28.4,20.8
2026-08-31T01:40:00+05:30,2026-08-31 01:40:00,26.8,29.1,22.6,0,0,0,169,0,0,0,0,3.6,626.6,78,0,0,26.8,70,28.5,20.8
2026-08-31T01:35:00+05:30,2026-08-31 01:35:00,26.8,29.1,22.6,0,0,0,169,0,0,0,0,3.6,626.6,78,0,0,26.8,70,28.5,20.8
2026-08-31T01:30:00+05:30,2026-08-31 01:30:00,26.8,29.1,22.6,0,0,0,169,0,0,0,0,3.6,626.6,78,0,0,26.8,70,28.5,20.8
2026-08-31T01:25:00+05:30,2026-08-31 01:25:00,26.8,29.1,22.6,0,0,0,169,0,0,0,0,3.6,626.6,78,0,0,26.8,70,28.5,20.8
2026-08-31T01:20:00+05:30,2026-08-31 01:20:00,26.8,29.1,22.6,0,0,0,169,0,0,0,0,3.6,626.6,78,0,0,26.8,70,28.5,20.8
2026-08-31T01:15:00+05:30,2026-08-31 01:15:00,26.8,29.1,22.6,0,0,0,170,0,0,0,0,3.6,626.6,78,0,0,26.8,70,28.5,20.8
2026-08-31T01:10:00+05:30,2026-08-31 01:10:00,26.8,29.1,22.6,0,0,0,169,0,0,0,0,3.6,626.6,78,0,0,26.8,70,28.5,20.8
2026-08-31T01:05:00+05:30,2026-08-31 01:05:00,26.8,29.1,22.6,0,0,0,170,0,0,0,0,3.6,626.6,78,0,0,26.8,70,28.5,20.8
2026-08-31T01:00:00+05:30,2026-08-31 01:00:00,26.9,29.3,22.7,0,0,0,170,0,0,0,0,3.6,626.6,78,0,0,26.8,70,28.5,20.8
2026-08-31T00:55:00+05:30,2026-08-31 00:55:00,26.9,29.3,22.7,0,0,0,170,0,0,0,0,3.6,626.6,78,0,0,26.9,70,28.7,20.9
2026-08-31T00:50:00+05:30,2026-08-31 00:50:00,26.9,29.3,22.7,0,0,0,170,0,0,0,0,3.6,626.6,78,0,0,26.9,70,28.7,20.9
2026-08-31T00:45:00+05:30,2026-08-31 00:45:00,26.9,29.3,22.7,0,0,0,170,0,0,0,0,3.6,626.6,78,0,0,26.9,70,28.7,20.9
2026-08-31T00:40:00+05:30,2026-08-31 00:40:00,26.9,29.3,22.7,0,0,0,170,0,0,0,0,3.6,626.6,78,0,0,26.9,70,28.7,20.9
2026-08-31T00:36:00+05:30,2026-08-31 00:36:00,26.9,29.3,22.7,0,0,0,170,0,0,0,0,3.6,626.6,78,0,0,26.9,70,28.7,20.9
2026-08-31T00:30:00+05:30,2026-08-31 00:30:00,26.9,29.3,22.7,0,0,0,170,0,0,0,0,3.6,626.6,78,0,0,26.9,70,28.7,20.9
2026-08-31T00:25:00+05:30,2026-08-31 00:25:00,26.9,29.3,22.7,0,0,0,170,0,0,0,0,3.6,626.6,78,0,0,26.9,70,28.7,20.9
2026-08-31T00:20:00+05:30,2026-08-31 00:20:00,26.9,29.3,22.7,0,0,0,170,0,0,0,0,3.6,626.6,78,0,0,26.9,70,28.7,20.9
2026-08-31T00:15:00+05:30,2026-08-31 00:15:00,26.9,29.3,22.7,0,0,0,170,0,0,0,0,3.6,626.6,78,0,0,27,70,28.8,21.1
2026-08-31T00:10:00+05:30,2026-08-31 00:10:00,27,29.6,22.8,0,0,0,170,0,0,0,0,3.6,626.6,78,0,0,27,70,28.8,21.1
2026-08-31T00:05:00+05:30,2026-08-31 00:05:00,27,29.6,22.8,0,0,0,170,0,0,0,0,3.6,626.6,78,0,0,27,70,28.8,21.1
2026-08-31T00:00:00+05:30,2026-08-31 00:00:00,27,29.5,22.6,0,0,0,170,0,0,0,0,3.6,626.6,77,0,0,27,70,28.8,21.1
2026-08-30T23:55:00+05:30,2026-08-30 23:55:00,27,29.5,22.6,0,0,0,170,0,0,0,0,3.6,626.6,77,0,0,27,69,28.8,20.8
2026-08-30T23:50:00+05:30,2026-08-30 23:50:00,27,29.5,22.6,0,0,0,170,0,0,0,0,3.6,626.6,77,0,0,27.1,69,28.9,20.9
2026-08-30T23:45:00+05:30,2026-08-30 23:45:00,27,29.5,22.6,0,0,0,170,0,0,0,0,3.6,626.6,77,0,0,27.1,69,28.9,20.9
2026-08-30T23:40:00+05:30,2026-08-30 23:40:00,27.1,29.7,22.7,0,0,0,170,0,0,0,0,3.6,626.6,77,0,0,27.1,69,28.9,20.9
2026-08-30T23:35:00+05:30,2026-08-30 23:35:00,27.1,29.7,22.7,0,0,0,169,0,0,0,0,3.6,626.6,77,0,0,27.1,69,28.9,20.9
2026-08-30T23:31:00+05:30,2026-08-30 23:31:00,27.1,29.7,22.7,0,0,0,169,0,0,0,0,3.6,626.6,77,0,0,27.2,69,29.2,21
2026-08-30T23:25:00+05:30,2026-08-30 23:25:00,27.1,29.7,22.7,0,0,0,170,0,0,0,0,3.6,626.6,77,0,0,27.1,69,28.9,20.9
2026-08-30T23:20:00+05:30,2026-08-30 23:20:00,27.1,29.7,22.7,0,0,0,170,0,0,0,0,3.6,626.6,77,0,0,27.2,69,29.2,21
2026-08-30T23:15:00+05:30,2026-08-30 23:15:00,27.2,29.9,22.8,0,0,0,169,0,0,0,0,3.6,626.6,77,0,0,27.2,69,29.2,21
2026-08-30T23:10:00+05:30,2026-08-30 23:10:00,27.2,29.9,22.8,0,0,0,170,0,0,0,0,3.6,626.6,77,0,0,27.2,69,29.2,21
2026-08-30T23:05:00+05:30,2026-08-30 23:05:00,27.2,29.9,22.8,0,0,0,170,0,0,0,0,3.6,626.6,77,0,0,27.2,69,29.2,21
2026-08-30T23:00:00+05:30,2026-08-30 23:00:00,27.2,29.8,22.6,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.2,69,29.2,21
2026-08-30T22:55:00+05:30,2026-08-30 22:55:00,27.2,29.8,22.6,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.3,69,29.2,21.1
2026-08-30T22:50:00+05:30,2026-08-30 22:50:00,27.2,29.8,22.6,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.3,69,29.2,21.1
2026-08-30T22:45:00+05:30,2026-08-30 22:45:00,27.2,29.8,22.6,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.3,69,29.2,21.1
2026-08-30T22:40:00+05:30,2026-08-30 22:40:00,27.2,29.8,22.6,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.3,69,29.2,21.1
2026-08-30T22:35:00+05:30,2026-08-30 22:35:00,27.3,29.9,22.7,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.4,69,29.4,21.2
2026-08-30T22:30:00+05:30,2026-08-30 22:30:00,27.3,29.9,22.7,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.4,69,29.4,21.2
2026-08-30T22:26:00+05:30,2026-08-30 22:26:00,27.3,29.9,22.7,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.4,69,29.4,21.2
2026-08-30T22:20:00+05:30,2026-08-30 22:20:00,27.3,29.9,22.7,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.4,69,29.4,21.2
2026-08-30T22:15:00+05:30,2026-08-30 22:15:00,27.4,30.2,22.8,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.5,69,29.6,21.3
2026-08-30T22:10:00+05:30,2026-08-30 22:10:00,27.4,30.2,22.8,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.5,69,29.6,21.3
2026-08-30T22:05:00+05:30,2026-08-30 22:05:00,27.4,30.2,22.8,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.5,69,29.6,21.3
2026-08-30T22:00:00+05:30,2026-08-30 22:00:00,27.5,30.4,22.9,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.5,69,29.6,21.3
2026-08-30T21:55:00+05:30,2026-08-30 21:55:00,27.5,30.4,22.9,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.5,69,29.6,21.3
2026-08-30T21:50:00+05:30,2026-08-30 21:50:00,27.6,30.6,23,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.6,69,29.8,21.4
2026-08-30T21:45:00+05:30,2026-08-30 21:45:00,27.6,30.6,23,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.6,69,29.8,21.4
2026-08-30T21:40:00+05:30,2026-08-30 21:40:00,27.7,30.9,23.1,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.6,69,29.8,21.4
2026-08-30T21:35:00+05:30,2026-08-30 21:35:00,27.7,30.9,23.1,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.7,69,30,21.5
2026-08-30T21:30:00+05:30,2026-08-30 21:30:00,27.7,30.9,23.1,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.7,69,30,21.5
2026-08-30T21:25:00+05:30,2026-08-30 21:25:00,27.7,30.9,23.1,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.7,69,30,21.5
2026-08-30T21:21:00+05:30,2026-08-30 21:21:00,27.8,31,23.1,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.7,69,30,21.5
2026-08-30T21:15:00+05:30,2026-08-30 21:15:00,27.8,31,23.1,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.8,69,30.1,21.6
2026-08-30T21:10:00+05:30,2026-08-30 21:10:00,27.8,31,23.1,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.8,68,30,21.3
2026-08-30T21:05:00+05:30,2026-08-30 21:05:00,27.8,31,23.1,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.8,68,30,21.3
2026-08-30T21:00:00+05:30,2026-08-30 21:00:00,27.9,31.3,23.3,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.8,68,30,21.3
2026-08-30T20:55:00+05:30,2026-08-30 20:55:00,27.9,31.3,23.3,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.9,68,30.2,21.4
2026-08-30T20:50:00+05:30,2026-08-30 20:50:00,27.9,31.3,23.3,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.9,68,30.2,21.4
2026-08-30T20:45:00+05:30,2026-08-30 20:45:00,28,31.5,23.4,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,28,68,30.4,21.6
2026-08-30T20:40:00+05:30,2026-08-30 20:40:00,28,31.5,23.4,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,27.9,68,30.2,21.4
2026-08-30T20:35:00+05:30,2026-08-30 20:35:00,28,31.5,23.4,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,28,68,30.4,21.6
2026-08-30T20:30:00+05:30,2026-08-30 20:30:00,28,31.5,23.4,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,28,68,30.4,21.6
2026-08-30T20:25:00+05:30,2026-08-30 20:25:00,28.1,31.8,23.5,0,0,0,170,0,0,0,0,3.6,626.6,76,0,0,28,68,30.4,21.6
2026-08-30T20:20:00+05:30,2026-08-30 20:20:00,28.1,31.6,23.3,0,0,0,170,0,0,0,0,3.6,626.6,75,0,0,28.1,68,30.6,21.6
2026-08-30T20:15:00+05:30,2026-08-30 20:15:00,28.1,31.6,23.3,0,0,0,170,0,0,0,0,3.6,626.6,75,0,0,28.1,68,30.6,21.6
2026-08-30T20:10:00+05:30,2026-08-30 20:10:00,28.2,31.9,23.4,0,0,0,170,0,0,0,0,3.6,626.6,75,0,0,28.1,68,30.6,21.6
2026-08-30T20:05:00+05:30,2026-08-30 20:05:00,28.2,31.9,23.4,0,0,0,170,0,0,0,0,3.6,626.6,75,0,0,28.2,68,30.8,21.7
2026-08-30T20:01:00+05:30,2026-08-30 20:01:00,28.2,31.9,23.4,0,0,0,170,0,0,0,0,3.6,626.6,75,0,0,28.2,68,30.8,21.7
2026-08-30T19:55:00+05:30,2026-08-30 19:55:00,28.3,32,23.4,0,0,0,170,0,0,0,0,3.6,626.6,75,0,0,28.2,68,30.8,21.7
2026-08-30T19:50:00+05:30,2026-08-30 19:50:00,28.3,32,23.4,0,0,0,170,0,0,0,0,3.6,626.6,75,0,0,28.3,68,30.9,21.8
2026-08-30T19:45:00+05:30,2026-08-30 19:45:00,28.3,32,23.4,0,0,0,170,0,0,0,0,3.6,626.6,75,0,0,28.3,67,30.8,21.6
2026-08-30T19:40:00+05:30,2026-08-30 19:40:00,28.4,32.2,23.5,0,0,0,170,0,0,0,0,3.6,626.6,75,0,0,28.3,67,30.8,21.6
2026-08-30T19:35:00+05:30,2026-08-30 19:35:00,28.4,32.1,23.3,0,0,0,170,0,0,0,0,3.6,626.6,74,0,0,28.4,67,31,21.7
2026-08-30T19:30:00+05:30,2026-08-30 19:30:00,28.4,32.1,23.3,0,0,0,170,0,0,0,0,3.6,626.6,74,0,0,28.4,67,31,21.7
2026-08-30T19:25:00+05:30,2026-08-30 19:25:00,28.5,32.3,23.4,0,0,0,170,0,0,0,0,3.6,626.6,74,0,0,28.4,67,31,21.7
2026-08-30T19:20:00+05:30,2026-08-30 19:20:00,28.5,32.3,23.4,0,0,0,170,0,0,0,0,3.6,626.6,74,0,0,28.5,67,31.2,21.8
2026-08-30T19:15:00+05:30,2026-08-30 19:15:00,28.6,32.6,23.5,0,0,0,170,0,0,0,0,3.6,626.6,74,0,0,28.5,67,31.2,21.8
2026-08-30T19:10:00+05:30,2026-08-30 19:10:00,28.6,32.6,23.5,0,0,0,170,0,0,0,0,3.6,626.6,74,0,0,28.6,67,31.4,21.9
2026-08-30T19:05:00+05:30,2026-08-30 19:05:00,28.6,32.6,23.5,0,0,0,170,0,0,0,0,3.6,626.6,74,0,0,28.6,67,31.4,21.9
2026-08-30T19:00:00+05:30,2026-08-30 19:00:00,28.7,32.7,23.4,0,0,0,170,0,0,0,0,3.6,626.6,73,0,0,28.6,67,31.4,21.9
2026-08-30T18:56:00+05:30,2026-08-30 18:56:00,28.7,32.7,23.4,0,0,0,170,0,0,0,0,3.6,626.6,73,0,0,28.6,67,31.4,21.9
2026-08-30T18:50:00+05:30,2026-08-30 18:50:00,28.8,32.8,23.4,0,0,0,170,0,0,0,0,3.6,626.6,73,0,0,28.7,66,31.4,21.7
2026-08-30T18:45:00+05:30,2026-08-30 18:45:00,28.8,32.8,23.4,0,0,0,170,0,0,0,0,3.6,626.6,73,0,0,28.7,66,31.4,21.7
2026-08-30T18:40:00+05:30,2026-08-30 18:40:00,28.9,32.9,23.3,0,0,0,170,0,0,0,0,3.6,626.6,72,0,0,28.8,66,31.6,21.8
2026-08-30T18:35:00+05:30,2026-08-30 18:35:00,28.9,32.9,23.3,0,0,0,170,0,0,0,0,3.6,626.6,72,0,0,28.8,66,31.6,21.8
2026-08-30T18:30:00+05:30,2026-08-30 18:30:00,29,33.1,23.4,0,0,0,170,0,0,0,0,3.6,626.6,72,0,0,28.8,66,31.6,21.8
2026-08-30T18:25:00+05:30,2026-08-30 18:25:00,29,33.1,23.4,0,0,0,170,0,0,0,0,3.6,626.6,72,0,0,28.8,66,31.6,21.8
2026-08-30T18:20:00+05:30,2026-08-30 18:20:00,29,33.1,23.4,0,0,0,170,0,0,0,0,3.6,626.6,72,0,0,28.9,66,31.8,21.9
2026-08-30T18:15:00+05:30,2026-08-30 18:15:00,29.1,33.4,23.5,0,0,0,170,0,0,0,0,3.6,626.6,72,0,0,28.9,66,31.8,21.9
2026-08-30T18:10:00+05:30,2026-08-30 18:10:00,29.1,33.4,23.5,0,0,0,170,0,0,0,0,3.6,626.6,72,0,0,29,66,32,22
2026-08-30T18:05:00+05:30,2026-08-30 18:05:00,29.2,33.4,23.4,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0,29,66,32,22
2026-08-30T18:00:00+05:30,2026-08-30 18:00:00,29.2,33.4,23.4,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0,29,66,32,22
2026-08-30T17:55:00+05:30,2026-08-30 17:55:00,29.3,33.5,23.5,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0,29.1,66,32.2,22.1
2026-08-30T17:51:00+05:30,2026-08-30 17:51:00,29.3,33.5,23.5,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0,29.1,66,32.2,22.1
2026-08-30T17:45:00+05:30,2026-08-30 17:45:00,29.3,33.5,23.5,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0,29.2,65,32.3,21.9
2026-08-30T17:40:00+05:30,2026-08-30 17:40:00,29.4,33.8,23.6,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0,29.2,65,32.3,21.9
2026-08-30T17:35:00+05:30,2026-08-30 17:35:00,29.4,33.8,23.6,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0,29.2,65,32.3,21.9
2026-08-30T17:30:00+05:30,2026-08-30 17:30:00,29.4,33.8,23.6,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0,29.2,65,32.3,21.9
2026-08-30T17:25:00+05:30,2026-08-30 17:25:00,29.4,33.8,23.6,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0,29.3,65,32.4,22
2026-08-30T17:20:00+05:30,2026-08-30 17:20:00,29.5,34.1,23.7,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0.1,29.3,65,32.4,22
2026-08-30T17:15:00+05:30,2026-08-30 17:15:00,29.5,34.1,23.7,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0.1,29.3,65,32.4,22
2026-08-30T17:10:00+05:30,2026-08-30 17:10:00,29.5,34.1,23.7,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0.1,29.3,65,32.4,22
2026-08-30T17:05:00+05:30,2026-08-30 17:05:00,29.5,34.1,23.7,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0.1,29.4,65,32.6,22.1
2026-08-30T17:00:00+05:30,2026-08-30 17:00:00,29.5,34.1,23.7,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0.3,29.3,65,32.4,22
2026-08-30T16:55:00+05:30,2026-08-30 16:55:00,29.5,34.1,23.7,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0.5,29.3,65,32.4,22
2026-08-30T16:50:00+05:30,2026-08-30 16:50:00,29.5,34.1,23.7,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0.5,29.4,65,32.6,22.1
2026-08-30T16:45:00+05:30,2026-08-30 16:45:00,29.5,33.9,23.4,0,0,0,170,0,0,0,0,3.6,626.6,70,0,0.4,29.4,65,32.6,22.1
2026-08-30T16:40:00+05:30,2026-08-30 16:40:00,29.5,33.9,23.4,0,0,0,170,0,0,0,0,3.6,626.6,70,0,0.1,29.4,65,32.6,22.1
2026-08-30T16:35:00+05:30,2026-08-30 16:35:00,29.5,33.9,23.4,0,0,0,170,0,0,0,0,3.6,626.6,70,0,0.1,29.4,65,32.6,22.1
2026-08-30T16:31:00+05:30,2026-08-30 16:31:00,29.5,33.9,23.4,0,0,0,170,0,0,0,0,3.6,626.6,70,0,0.1,29.4,65,32.6,22.1
2026-08-30T16:25:00+05:30,2026-08-30 16:25:00,29.5,33.9,23.4,0,0,0,170,0,0,0,0,3.6,626.6,70,0,0.1,29.4,65,32.6,22.1
2026-08-30T16:20:00+05:30,2026-08-30 16:20:00,29.5,33.9,23.4,0,0,0,170,0,0,0,0,3.6,626.6,70,0,0.1,29.4,65,32.6,22.1
2026-08-30T16:15:00+05:30,2026-08-30 16:15:00,29.5,33.9,23.4,0,0,0,170,0,0,0,0,3.6,626.6,70,0,0.1,29.4,65,32.6,22.1
2026-08-30T16:10:00+05:30,2026-08-30 16:10:00,29.5,33.9,23.4,0,0,0,170,0,0,0,0,3.6,626.6,70,0,0.1,29.4,65,32.6,22.1
2026-08-30T16:05:00+05:30,2026-08-30 16:05:00,29.5,33.9,23.4,0,0,0,170,0,0,0,0,3.6,626.6,70,0,0.1,29.5,65,32.8,22.2
2026-08-30T16:00:00+05:30,2026-08-30 16:00:00,29.5,33.6,23.2,0,0,0,170,0,0,0,0,3.6,626.6,69,0,0.1,29.4,65,32.6,22.1
2026-08-30T15:55:00+05:30,2026-08-30 15:55:00,29.5,33.6,23.2,0,0,0,170,0,0,0,0,3.6,626.6,69,0,0.1,29.4,65,32.6,22.1
2026-08-30T15:50:00+05:30,2026-08-30 15:50:00,29.5,33.9,23.4,0,0,0,170,0,0,0,0,3.6,626.6,70,0,0.1,29.4,65,32.6,22.1
2026-08-30T15:45:00+05:30,2026-08-30 15:45:00,29.4,33.6,23.3,0,0,0,170,0,0,0,0,3.6,626.6,70,0,0.1,29.4,65,32.6,22.1
2026-08-30T15:40:00+05:30,2026-08-30 15:40:00,29.4,33.6,23.3,0,0,0,170,0,0,0,0,3.6,626.6,70,0,0.1,29.3,65,32.4,22
2026-08-30T15:35:00+05:30,2026-08-30 15:35:00,29.3,33.5,23.5,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0.2,29.3,66,32.6,22.3
2026-08-30T15:30:00+05:30,2026-08-30 15:30:00,29.3,33.5,23.5,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0.1,29.3,66,32.6,22.3
2026-08-30T15:26:00+05:30,2026-08-30 15:26:00,29.2,33.4,23.4,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0.3,29.2,66,32.4,22.2
2026-08-30T15:20:00+05:30,2026-08-30 15:20:00,29.2,33.4,23.4,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0.2,29.2,66,32.4,22.2
2026-08-30T15:15:00+05:30,2026-08-30 15:15:00,29.1,33.2,23.3,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0.4,29.1,66,32.2,22.1
2026-08-30T15:10:00+05:30,2026-08-30 15:10:00,29.1,33.2,23.3,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0.4,29.1,66,32.2,22.1
2026-08-30T15:05:00+05:30,2026-08-30 15:05:00,29.1,33.2,23.3,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0.4,29.1,66,32.2,22.1
2026-08-30T15:00:00+05:30,2026-08-30 15:00:00,29,33.1,23.4,0,0,0,170,0,0,0,0,3.6,626.6,72,0,0.1,29.1,66,32.2,22.1
2026-08-30T14:55:00+05:30,2026-08-30 14:55:00,29,33.1,23.4,0,0,0,170,0,0,0,0,3.6,626.6,72,0,0.2,29.1,66,32.2,22.1
2026-08-30T14:50:00+05:30,2026-08-30 14:50:00,29,33.1,23.4,0,0,0,170,0,0,0,0,3.6,626.6,72,0,0.1,29.1,67,32.4,22.3
2026-08-30T14:45:00+05:30,2026-08-30 14:45:00,28.9,32.7,23.1,0,0,0,170,0,0,0,0,3.6,626.6,71,0,0.1,29,66,32,22
2026-08-30T14:40:00+05:30,2026-08-30 14:40:00,28.9,32.9,23.3,0,0,0,170,0,0,0,0,3.6,626.6,72,0,0.1,29,67,32.2,22.2
2026-08-30T14:35:00+05:30,2026-08-30 14:35:00,28.8,32.6,23.2,0,0,0,170,0,0,0,0,3.6,626.6,72,0,0.1,28.9,67,31.9,22.1
2026-08-30T14:30:00+05:30,2026-08-30 14:30:00,28.8,32.6,23.2,0,0,0,170,0,0,0,0,3.6,626.6,72,0,0.2,28.9,67,31.9,22.1
2026-08-30T14:25:00+05:30,2026-08-30 14:25:00,28.8,32.6,23.2,0,0,0,170,0,0,0,0,3.6,626.6,72,0,0.1,28.9,67,31.9,22.1
