"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 1 Temperature (°C)","Sensor 1 Humidity (%)","Sensor 1 Heat Index (°C)","Sensor 1 Dew Point (°C)"
2026-07-27T16:15:00+05:30,2026-07-27 16:15:00,30.1,34.4,23,5,7.2,25.6,68,0,0,0,1,10.7,622.6,66,2,298.3,31,59,34.6,22.1
2026-07-27T16:10:00+05:30,2026-07-27 16:10:00,29.8,33.6,22.7,8.7,14.8,25.6,96,0,0,0,1,10.7,622.6,66,2,287.8,31,59,34.6,22.1
2026-07-27T16:05:00+05:30,2026-07-27 16:05:00,29.9,34.3,23.3,7.6,20.1,25.6,89,0,0,0,1,10.7,622.6,68,3,331.4,31,59,34.6,22.1
2026-07-27T16:00:00+05:30,2026-07-27 16:00:00,29.9,34.1,23.1,5,7.2,25.6,68,0,0,0,1,10.7,622.6,67,3,371.5,31,59,34.6,22.1
2026-07-27T15:55:00+05:30,2026-07-27 15:55:00,30.5,35,23.2,14.8,20.1,25.6,106,0,0,0,1,10.7,622.6,65,3,382.8,31.1,60,35.1,22.4
2026-07-27T15:50:00+05:30,2026-07-27 15:50:00,30.3,34.7,23.2,4,7.2,25.6,68,0,0,0,1,10.7,622.6,66,1,148.6,31.1,60,35.1,22.4
2026-07-27T15:45:00+05:30,2026-07-27 15:45:00,30.3,34.7,23.2,7.9,21.9,25.6,140,0,0,0,1,10.7,622.6,66,4,420,31.1,60,35.1,22.4
2026-07-27T15:40:00+05:30,2026-07-27 15:40:00,30.8,35.6,23.4,8.7,16.6,25.6,97,0,0,0,1,10.7,622.6,65,4,434.1,31.1,61,35.3,22.7
2026-07-27T15:35:00+05:30,2026-07-27 15:35:00,30.1,35.1,23.8,4.7,14.8,25.6,74,0,0,0,1,10.7,622.6,69,2,213.1,31,60,34.8,22.3
2026-07-27T15:30:00+05:30,2026-07-27 15:30:00,30.1,34.8,23.5,4.7,16.6,25.6,62,0,0,0,1,10.7,622.6,68,4,488.1,31,60,34.8,22.3
2026-07-27T15:25:00+05:30,2026-07-27 15:25:00,30.3,35,23.5,5.5,11.1,25.6,88,0,0,0,1,10.7,622.6,67,4,478.5,31,60,34.8,22.3
2026-07-27T15:20:00+05:30,2026-07-27 15:20:00,30.4,35,23.3,5,9.3,25.6,68,0,0,0,1,10.7,622.6,66,5,519.4,30.9,60,34.6,22.2
2026-07-27T15:16:00+05:30,2026-07-27 15:16:00,29.9,34.3,23.3,0,13,25.6,69,0,0,0,1,10.7,622.6,68,5,557.3,30.9,60,34.6,22.2
2026-07-27T15:10:00+05:30,2026-07-27 15:10:00,30.2,35.1,23.6,0.6,9.3,23.8,141,0,0,0,1,10.7,622.6,68,4,455.1,30.9,60,34.6,22.2
2026-07-27T15:05:00+05:30,2026-07-27 15:05:00,29.8,34.3,23.5,3.2,18.3,23.8,96,0,0,0,1,10.7,622.6,69,2,272.1,30.9,60,34.6,22.2
2026-07-27T15:00:00+05:30,2026-07-27 15:00:00,30.2,35.1,23.6,2.9,16.6,23.8,62,0,0,0,1,10.7,622.6,68,3,323.2,30.9,60,34.6,22.2
2026-07-27T14:57:00+05:30,2026-07-27 14:57:00,30.6,35.8,23.8,7.9,18.3,23.8,177,0,0,0,1,10.7,622.6,67,6,673.1,30.9,60,34.6,22.2
2026-07-24T16:46:00+05:30,2026-07-24 16:46:00,30.7,35.2,23.1,0,7.2,21.9,69,0,0,0,0.5,9.7,621.5,64,1,152.4,32.3,57,36.8,22.7
2026-07-24T16:40:00+05:30,2026-07-24 16:40:00,30.8,35.4,23.2,0,3.5,21.9,76,0,0,0,0.5,9.7,621.5,64,1,162.6,32.3,56,36.5,22.3
2026-07-24T16:35:00+05:30,2026-07-24 16:35:00,30.7,35.2,23.1,0,1.8,21.9,74,0,0,0,0.5,9.7,621.5,64,1,177.3,32.3,56,36.5,22.3
2026-07-24T16:30:00+05:30,2026-07-24 16:30:00,30.4,34.5,22.8,1.4,9.3,21.9,128,0,0,0,0.5,9.7,621.5,64,1,196.9,32.3,56,36.5,22.3
2026-07-24T16:25:00+05:30,2026-07-24 16:25:00,30.4,34.7,23.1,2.1,9.3,21.9,79,0,0,0,0.5,9.7,621.5,65,2,210.2,32.4,56,36.8,22.4
2026-07-24T16:20:00+05:30,2026-07-24 16:20:00,30.7,35.2,23.1,3.5,9.3,21.9,100,0,0,0,0.5,9.7,621.5,64,2,231.1,32.4,56,36.8,22.4
2026-07-24T16:15:00+05:30,2026-07-24 16:15:00,30.6,35,23,2.1,9.3,21.9,105,0,0,0,0.5,9.7,621.5,64,2,246.5,32.4,56,36.8,22.4
2026-07-24T16:10:00+05:30,2026-07-24 16:10:00,30.7,35.2,23.1,1.1,9.3,21.9,92,0,0,0,0.5,9.7,621.5,64,2,261.5,32.4,56,36.8,22.4
2026-07-24T16:05:00+05:30,2026-07-24 16:05:00,30.9,35.9,23.5,0,13,21.9,66,0,0,0,0.5,9.7,621.5,65,2,285,32.5,56,37,22.6
2026-07-24T16:00:00+05:30,2026-07-24 16:00:00,31.2,36.1,23.3,0.6,7.2,21.9,78,0,0,0,0.5,9.7,621.5,63,2,302.7,32.5,57,37.3,22.8
2026-07-24T15:55:00+05:30,2026-07-24 15:55:00,30.8,35.6,23.4,4.7,11.1,21.9,72,0,0,0,0.5,9.7,621.5,65,3,310,32.4,57,37.1,22.8
2026-07-24T15:50:00+05:30,2026-07-24 15:50:00,31.1,36.4,23.7,2.1,9.3,21.9,87,0,0,0,0.5,9.7,621.5,65,3,333.4,32.4,57,37.1,22.8
2026-07-24T15:45:00+05:30,2026-07-24 15:45:00,30.5,35,23.2,0,14.8,21.9,68,0,0,0,0.5,9.7,621.5,65,3,354.6,32.4,56,36.8,22.4
2026-07-24T15:41:00+05:30,2026-07-24 15:41:00,31.1,36.1,23.5,0,13,21.9,110,0,0,0,0.5,9.7,621.5,64,3,367.9,32.3,56,36.5,22.3
2026-07-24T15:35:00+05:30,2026-07-24 15:35:00,30.7,35.5,23.4,1.4,9.3,21.9,72,0,0,0,0.5,9.7,621.5,65,3,388.7,32.3,56,36.5,22.3
2026-07-24T15:30:00+05:30,2026-07-24 15:30:00,31.4,36.2,23.2,6.4,9.3,21.9,84,0,0,0,0.5,9.7,621.5,62,4,412.4,32.3,56,36.5,22.3
2026-07-24T15:25:00+05:30,2026-07-24 15:25:00,31.7,36.7,23.3,2.1,13,21.9,108,0,0,0,0.5,9.7,621.5,61,4,427.2,32.2,56,36.4,22.3
2026-07-24T15:20:00+05:30,2026-07-24 15:20:00,31.6,35.9,22.6,0.3,5.5,21.9,58,0,0,0,0.5,9.7,621.5,59,4,443.8,32.2,56,36.4,22.3
2026-07-24T15:15:00+05:30,2026-07-24 15:15:00,31.3,36.3,23.4,2.1,21.9,21.9,71,0,0,0,0.5,9.7,621.5,63,4,465.1,32.2,55,36.1,22
2026-07-24T15:10:00+05:30,2026-07-24 15:10:00,31,35.4,22.8,7.2,13,20.1,125,0,0,0,0.5,9.7,621.5,62,4,485.6,32.2,55,36.1,22
2026-07-24T15:05:00+05:30,2026-07-24 15:05:00,31.5,35.9,22.8,8.7,13,20.1,115,0,0,0,0.5,9.7,621.5,60,4,498.6,32.1,55,35.9,21.9
2026-07-24T15:00:00+05:30,2026-07-24 15:00:00,31.3,35.7,22.8,4.7,16.6,20.1,88,0,0,0,0.5,9.7,621.5,61,5,518,32.1,55,35.9,21.9
2026-07-24T14:55:00+05:30,2026-07-24 14:55:00,32,36.8,23,2.6,13,20.1,74,0,0,0,0.5,9.7,621.5,59,5,526,32,56,35.9,22.1
2026-07-24T14:50:00+05:30,2026-07-24 14:50:00,31.7,35.9,22.4,7.9,13,20.1,130,0,0,0,0.5,9.7,621.5,58,5,546.4,31.9,55,35.4,21.7
2026-07-24T14:45:00+05:30,2026-07-24 14:45:00,31.9,36,22.3,4.7,14.8,20.1,60,0,0,0,0.5,9.7,621.5,57,5,565,31.9,56,35.7,22
2026-07-24T14:40:00+05:30,2026-07-24 14:40:00,32.2,37,22.9,3.5,5.5,20.1,78,0,0,0,0.5,9.7,621.5,58,5,585.9,31.8,56,35.4,21.9
2026-07-24T14:36:00+05:30,2026-07-24 14:36:00,32.3,36.5,22.4,0.6,3.5,20.1,72,0,0,0,0.5,9.7,621.5,56,5,595.2,31.8,56,35.4,21.9
2026-07-24T14:30:00+05:30,2026-07-24 14:30:00,32,35.6,21.8,0.3,5.5,20.1,106,0,0,0,0.5,9.7,621.5,55,6,620.1,31.7,55,35.1,21.6
2026-07-24T14:25:00+05:30,2026-07-24 14:25:00,31.3,34.9,22,0,13,20.1,74,0,0,0,0.5,9.7,621.5,58,6,640.9,31.7,56,35.3,21.8
2026-07-24T14:20:00+05:30,2026-07-24 14:20:00,31.7,36.1,22.7,6.1,9.3,20.1,66,0,0,0,0.5,9.7,621.5,59,6,658.4,31.6,57,35.4,22.1
2026-07-24T14:15:00+05:30,2026-07-24 14:15:00,31.3,35.2,22.3,2.1,20.1,20.1,112,0,0,0,0.5,9.7,621.5,59,6,657.4,31.6,57,35.4,22.1
2026-07-24T14:10:00+05:30,2026-07-24 14:10:00,31.7,36.4,23,4.7,11.1,20.1,91,0,0,0,0.5,9.7,621.5,60,6,681.8,31.6,58,35.6,22.3
2026-07-24T14:05:00+05:30,2026-07-24 14:05:00,31.3,35.7,22.8,1.4,5.5,20.1,60,0,0,0,0.5,9.7,621.5,61,6,689.1,31.5,59,35.7,22.5
2026-07-24T14:00:00+05:30,2026-07-24 14:00:00,31.1,35.9,23.2,0,14.8,20.1,62,0,0,0,0.5,9.7,621.5,63,6,688.7,31.5,59,35.7,22.5
2026-07-24T13:55:00+05:30,2026-07-24 13:55:00,31.4,36.5,23.5,8.7,16.6,20.1,106,0,0,0,0.5,9.7,621.5,63,6,699.1,31.3,59,35.2,22.3
2026-07-24T13:50:00+05:30,2026-07-24 13:50:00,31.1,35.9,23.2,0.3,11.1,20.1,55,0,0,0,0.5,9.7,621.5,63,6,713.5,31.3,59,35.2,22.3
2026-07-24T13:45:00+05:30,2026-07-24 13:45:00,31.4,36.2,23.2,2.9,9.3,20.1,94,0,0,0,0.5,9.7,621.5,62,7,740.7,31.3,60,35.4,22.6
2026-07-24T13:40:00+05:30,2026-07-24 13:40:00,31.3,36.5,23.6,3.2,9.3,20.1,79,0,0,0,0.5,9.7,621.5,64,7,732.8,31.2,59,35.1,22.2
2026-07-24T13:35:00+05:30,2026-07-24 13:35:00,30.9,35.4,23,2.1,18.3,20.1,29,0,0,0,0.5,9.7,621.5,63,7,742.1,31.1,59,34.8,22.1
2026-07-24T13:30:00+05:30,2026-07-24 13:30:00,30.6,35,23,2.9,14.8,20.1,71,0,0,0,0.5,9.7,621.5,64,7,771,31.1,59,34.8,22.1
2026-07-24T13:25:00+05:30,2026-07-24 13:25:00,31,35.1,22.6,2.9,13,20.1,67,0,0,0,0.5,9.7,621.5,61,7,767.4,31.1,60,35.1,22.4
2026-07-24T13:20:00+05:30,2026-07-24 13:20:00,31,35.4,22.8,6.1,14.8,20.1,105,0,0,0,0.5,9.7,621.5,62,7,794.9,31,61,35.1,22.6
2026-07-24T13:16:00+05:30,2026-07-24 13:16:00,31.1,36.7,24,5.8,13,20.1,99,0,0,0,0.5,9.7,621.5,66,1,151.2,30.9,61,34.8,22.5
2026-07-24T13:10:00+05:30,2026-07-24 13:10:00,31.5,37.1,23.8,9,11.1,20.1,197,0,0,0,0.5,9.7,621.5,64,7,819.6,30.8,61,34.6,22.4
2026-07-24T13:05:00+05:30,2026-07-24 13:05:00,31.1,36.7,24,15.4,20.1,20.1,88,0,0,0,0.5,9.7,621.5,66,8,821,30.7,61,34.5,22.3
2026-07-24T13:00:00+05:30,2026-07-24 13:00:00,30.7,35.8,23.6,7.2,11.1,20.1,110,0,0,0,0.5,9.7,621.5,66,8,863.5,30.7,61,34.5,22.3
2026-07-24T12:55:00+05:30,2026-07-24 12:55:00,30.4,34.7,23.1,5,9.3,20.1,89,0,0,0,0.5,9.7,621.5,65,8,892.8,30.6,60,34.1,21.9
2026-07-24T12:50:00+05:30,2026-07-24 12:50:00,30.4,34.7,23.1,5.5,9.3,20.1,75,0,0,0,0.5,9.7,621.5,65,2,294.6,30.6,60,34.1,21.9
2026-07-24T12:45:00+05:30,2026-07-24 12:45:00,30.4,34.7,23.1,8.2,20.1,20.1,100,0,0,0,0.5,9.7,621.5,65,8,845.4,30.5,61,34.1,22.1
2026-07-24T12:40:00+05:30,2026-07-24 12:40:00,30.6,35,23,5.5,11.1,20.1,82,0,0,0,0.5,9.7,621.5,64,8,909.1,30.5,61,34.1,22.1
2026-07-24T12:35:00+05:30,2026-07-24 12:35:00,31.4,36.2,23.2,0,3.5,20.1,103,0,0,0,0.5,9.7,621.5,62,5,566.6,30.4,60,33.6,21.7
2026-07-24T12:30:00+05:30,2026-07-24 12:30:00,30.2,34.6,23.1,9.7,13,20.1,59,0,0,0,0.5,9.7,621.5,66,8,901.5,30.4,60,33.6,21.7
2026-07-24T12:25:00+05:30,2026-07-24 12:25:00,31.3,36.3,23.4,1.1,11.1,20.1,64,0,0,0,0.5,9.7,621.5,63,8,868,30.3,61,33.6,21.9
2026-07-24T12:20:00+05:30,2026-07-24 12:20:00,30.6,35,23,9.3,18.3,20.1,88,0,0,0,0.5,9.7,621.5,64,8,861.5,30.2,61,33.5,21.8
2026-07-24T12:15:00+05:30,2026-07-24 12:15:00,31.1,35.6,23,4,11.1,20.1,80,0,0,0,0.5,9.7,621.5,62,8,889.9,30.2,61,33.5,21.8
2026-07-24T12:11:00+05:30,2026-07-24 12:11:00,31,35.4,22.8,4,9.3,20.1,66,0,0,0,0.5,9.7,621.5,62,8,868,30.1,62,33.4,22
2026-07-24T12:05:00+05:30,2026-07-24 12:05:00,30.8,35.6,23.4,2.6,7.2,20.1,92,0,0,0,0.5,9.7,621.5,65,8,860.6,30,62,33.2,21.9
2026-07-24T12:00:00+05:30,2026-07-24 12:00:00,31.1,36.4,23.7,10.1,16.6,20.1,104,0,0,0,0.5,9.7,621.5,65,8,878.8,29.9,62,33,21.8
2026-07-24T11:55:00+05:30,2026-07-24 11:55:00,30,33.9,22.7,0,7.2,20.1,84,0,0,0,0.5,9.7,621.5,65,5,559.5,29.8,62,32.8,21.7
2026-07-24T11:50:00+05:30,2026-07-24 11:50:00,30.4,34.5,22.8,7.2,11.1,20.1,89,0,0,0,0.5,9.7,621.5,64,8,891.8,29.7,62,32.7,21.7
2026-07-24T11:45:00+05:30,2026-07-24 11:45:00,30.2,34.4,22.9,4,7.2,20.1,117,0,0,0,0.5,9.7,621.5,65,8,857.8,29.6,62,32.5,21.6
2026-07-24T11:40:00+05:30,2026-07-24 11:40:00,30.2,34.1,22.6,1.4,9.3,20.1,98,0,0,0,0.5,9.7,621.5,64,8,854.4,29.5,61,32.1,21.2
2026-07-24T11:35:00+05:30,2026-07-24 11:35:00,30,33.7,22.4,7.2,13,20.1,97,0,0,0,0.5,9.7,621.5,64,8,904.9,29.5,62,32.3,21.4
2026-07-24T11:30:00+05:30,2026-07-24 11:30:00,29.9,33.6,22.6,2.6,11.1,20.1,63,0,0,0,0.5,9.7,621.5,65,8,876.9,29.4,62,32.1,21.3
2026-07-24T11:25:00+05:30,2026-07-24 11:25:00,29.7,33.5,22.7,0.3,9.3,20.1,53,0,0,0,0.5,9.7,621.5,66,3,324.3,29.3,62,31.8,21.2
2026-07-24T11:20:00+05:30,2026-07-24 11:20:00,30.1,34.1,22.8,5,11.1,20.1,81,0,0,0,0.5,9.7,621.5,65,3,322.6,29.2,63,31.9,21.4
2026-07-24T11:15:00+05:30,2026-07-24 11:15:00,30.3,34.3,22.7,0,1.8,20.1,53,0,0,0,0.5,9.7,621.5,64,8,878,29.1,63,31.7,21.3
2026-07-24T11:10:00+05:30,2026-07-24 11:10:00,30.3,34.3,22.7,0,3.5,20.1,94,0,0,0,0.5,9.7,621.5,64,1,171.3,29.1,63,31.7,21.3
2026-07-24T11:06:00+05:30,2026-07-24 11:06:00,30.5,34.7,22.9,3.2,11.1,20.1,74,0,0,0,0.5,9.7,621.5,64,8,881.9,29,63,31.5,21.2
2026-07-24T11:00:00+05:30,2026-07-24 11:00:00,29.3,32.6,22.3,0,7.2,20.1,71,0,0,0,0.5,9.7,621.5,66,8,885.7,28.9,63,31.3,21.1
2026-07-24T10:55:00+05:30,2026-07-24 10:55:00,29.3,32.6,22.3,6.1,11.1,20.1,69,0,0,0,0.5,9.7,621.5,66,8,840.8,28.9,63,31.3,21.1
2026-07-24T10:50:00+05:30,2026-07-24 10:50:00,28.9,32.1,22.4,7.2,14.8,20.1,120,0,0,0,0.5,9.7,621.5,68,7,817.9,28.8,64,31.3,21.3
2026-07-24T10:45:00+05:30,2026-07-24 10:45:00,29,32.5,22.7,11.6,14.8,20.1,69,0,0,0,0.5,9.7,621.5,69,8,824.6,28.8,64,31.3,21.3
2026-07-24T10:40:00+05:30,2026-07-24 10:40:00,29.1,32.8,22.8,2.9,14.8,20.1,80,0,0,0,0.5,9.7,621.5,69,8,853.2,28.7,64,31.2,21.2
2026-07-24T10:35:00+05:30,2026-07-24 10:35:00,28.9,32.3,22.6,7.9,13,20.1,63,0,0,0,0.5,9.7,621.5,69,7,818.9,28.7,64,31.2,21.2
2026-07-24T10:30:00+05:30,2026-07-24 10:30:00,29.4,33.2,22.9,4.7,11.1,20.1,60,0,0,0,0.5,9.7,621.5,68,3,314.5,28.6,64,30.9,21.1
2026-07-24T10:25:00+05:30,2026-07-24 10:25:00,28.8,32.1,22.5,3.5,11.1,20.1,79,0,0,0,0.5,9.7,621.5,69,8,825,28.6,64,30.9,21.1
2026-07-24T10:20:00+05:30,2026-07-24 10:20:00,28.7,31.8,22.2,13,14.8,20.1,100,0,0,0,0.5,9.7,621.5,68,8,835.1,28.5,64,30.8,21
2026-07-24T10:15:00+05:30,2026-07-24 10:15:00,28.9,32.1,22.4,6.4,11.1,20.1,54,0,0,0,0.5,9.7,621.5,68,7,819.8,28.5,64,30.8,21
2026-07-24T10:10:00+05:30,2026-07-24 10:10:00,29,32.2,22.2,13.4,20.1,20.1,60,0,0,0,0.5,9.7,621.5,67,8,821.9,28.4,64,30.6,20.9
2026-07-24T10:05:00+05:30,2026-07-24 10:05:00,28.3,31.2,22.3,2.9,9.3,18.3,87,0,0,0,0.5,9.7,621.5,70,7,757.3,28.4,65,30.7,21.2
2026-07-24T10:00:00+05:30,2026-07-24 10:00:00,28.4,31.4,22.4,4,13,18.3,70,0,0,0,0.5,9.7,621.5,70,7,724.9,28.4,65,30.7,21.2
2026-07-24T09:55:00+05:30,2026-07-24 09:55:00,28.3,31.4,22.5,0,7.2,18.3,117,0,0,0,0.5,9.7,621.5,71,6,715.9,28.3,65,30.5,21.1
2026-07-24T09:50:00+05:30,2026-07-24 09:50:00,28.1,31,22.3,2.1,9.3,18.3,101,0,0,0,0.5,9.7,621.5,71,7,758.1,28.3,65,30.5,21.1
2026-07-24T09:45:00+05:30,2026-07-24 09:45:00,28,30.9,22.5,9.7,18.3,18.3,101,0,0,0,0.5,9.7,621.5,72,7,731.8,28.2,66,30.6,21.3
2026-07-24T09:40:00+05:30,2026-07-24 09:40:00,28.3,31.4,22.5,1.8,7.2,14.8,114,0,0,0,0.5,9.7,621.5,71,1,194.3,28.2,66,30.6,21.3
2026-07-24T09:35:00+05:30,2026-07-24 09:35:00,28.3,31.4,22.5,7.2,9.3,14.8,99,0,0,0,0.5,9.7,621.5,71,6,715.3,28.2,66,30.6,21.3
2026-07-24T09:30:00+05:30,2026-07-24 09:30:00,27.4,29.9,22.3,4,13,14.8,101,0,0,0,0.5,9.7,621.5,74,2,260.5,28.1,66,30.3,21.2
2026-07-24T09:25:00+05:30,2026-07-24 09:25:00,27.1,29.5,22.3,5,9.3,14.8,80,0,0,0,0.5,9.7,621.5,75,5,583.4,28.1,66,30.3,21.2
2026-07-24T09:20:00+05:30,2026-07-24 09:20:00,27.3,29.8,22.4,1.1,9.3,14.8,95,0,0,0,0.5,9.7,621.5,75,1,117.4,28.1,66,30.3,21.2
2026-07-24T09:15:00+05:30,2026-07-24 09:15:00,28,30.9,22.5,0,0,14.8,72,0,0,0,0.5,9.7,621.5,72,1,186.1,28,66,30.2,21.1
2026-07-24T09:10:00+05:30,2026-07-24 09:10:00,27.8,30.6,22.5,0,5.5,14.8,79,0,0,0,0.5,9.7,621.5,73,6,628.5,28,66,30.2,21.1
2026-07-24T09:05:00+05:30,2026-07-24 09:05:00,26.8,28.9,22.2,0,11.1,14.8,72,0,0,0,0.5,9.7,621.5,76,6,651.8,27.9,67,30.1,21.2
2026-07-24T09:00:00+05:30,2026-07-24 09:00:00,27,29.4,22.4,1.4,7.2,14.8,70,0,0,0,0.5,9.7,621.5,76,1,192.7,27.9,66,29.9,20.9
2026-07-24T08:55:00+05:30,2026-07-24 08:55:00,26.9,29.2,22.5,0.3,1.8,14.8,56,0,0,0,0.5,9.7,621.5,77,1,201.7,27.9,66,29.9,20.9
2026-07-24T08:50:00+05:30,2026-07-24 08:50:00,27.1,29.7,22.7,4,7.2,14.8,88,0,0,0,0.5,9.7,621.5,77,1,157.7,27.9,66,29.9,20.9
2026-07-24T08:45:00+05:30,2026-07-24 08:45:00,26.9,29.2,22.5,6.9,13,14.8,110,0,0,0,0.5,9.7,621.5,77,2,207.1,27.8,66,29.8,20.8
2026-07-24T08:41:00+05:30,2026-07-24 08:41:00,26.4,27.1,22.2,4.3,7.2,14.8,112,0,0,0,0.5,9.7,621.5,78,1,149.6,27.8,66,29.8,20.8
2026-07-24T08:35:00+05:30,2026-07-24 08:35:00,26.3,27.1,22.5,2.9,7.2,14.8,83,0,0,0,0.5,9.7,621.5,80,1,151.8,27.8,66,29.8,20.8
2026-07-24T08:30:00+05:30,2026-07-24 08:30:00,26.4,27.2,22.7,1.1,7.2,14.8,54,0,0,0,0.5,9.7,621.5,80,1,135.9,27.8,66,29.8,20.8
2026-07-24T08:25:00+05:30,2026-07-24 08:25:00,26.1,26.8,22.2,0.3,7.2,14.8,59,0,0,0,0.5,9.7,621.5,79,4,440,27.8,66,29.8,20.8
2026-07-24T08:20:00+05:30,2026-07-24 08:20:00,25.8,26.5,22.1,0,14.8,14.8,77,0,0,0,0.5,9.7,621.5,80,4,438.6,27.8,66,29.8,20.8
2026-07-24T08:15:00+05:30,2026-07-24 08:15:00,26.6,27.4,22.4,5.5,9.3,11.1,95,0,0,0,0.5,9.7,621.5,78,1,169.3,27.7,66,29.7,20.8
2026-07-24T08:10:00+05:30,2026-07-24 08:10:00,26.5,27.3,22.6,0.6,7.2,11.1,96,0,0,0,0.5,9.7,621.5,79,3,338.4,27.7,66,29.7,20.8
2026-07-24T08:05:00+05:30,2026-07-24 08:05:00,26.2,27,22.3,0,3.5,11.1,70,0,0,0,0.5,9.7,621.5,79,3,344,27.7,66,29.7,20.8
2026-07-24T08:00:00+05:30,2026-07-24 08:00:00,26,26.7,22.3,2.1,7.2,11.1,94,0,0,0,0.5,9.7,621.5,80,3,328.5,27.7,66,29.7,20.8
2026-07-24T07:55:00+05:30,2026-07-24 07:55:00,26.3,27,22.3,0,0,11.1,86,0,0,0,0.5,9.7,621.5,79,3,309.3,27.7,65,29.6,20.6
2026-07-24T07:50:00+05:30,2026-07-24 07:50:00,26.4,27.2,22.7,0,0,11.1,76,0,0,0,0.5,9.7,621.5,80,2,294.4,27.7,66,29.7,20.8
2026-07-24T07:45:00+05:30,2026-07-24 07:45:00,26.3,27,22.3,0,0,11.1,77,0,0,0,0.5,9.7,621.5,79,2,273.7,27.6,65,29.4,20.4
2026-07-24T07:40:00+05:30,2026-07-24 07:40:00,26.4,27.2,22.7,0,0,11.1,77,0,0,0,0.5,9.7,621.5,80,2,252.6,27.6,65,29.4,20.4
2026-07-24T07:36:00+05:30,2026-07-24 07:36:00,25.8,26.5,22.3,1.4,5.5,11.1,97,0,0,0,0.5,9.7,621.5,81,2,231.6,27.6,65,29.4,20.4
2026-07-24T07:30:00+05:30,2026-07-24 07:30:00,25.7,26.5,22.4,0,0,11.1,70,0,0,0,0.5,9.7,621.5,82,2,213.1,27.6,65,29.4,20.4
2026-07-24T07:25:00+05:30,2026-07-24 07:25:00,25.2,26,22.1,0,5.5,11.1,83,0,0,0,0.5,9.7,621.5,83,1,192.1,27.5,65,29.2,20.3
2026-07-24T07:20:00+05:30,2026-07-24 07:20:00,25.2,25.9,21.9,0,1.8,11.1,73,0,0,0,0.5,9.7,621.5,82,1,172.1,27.5,65,29.2,20.3
2026-07-24T07:15:00+05:30,2026-07-24 07:15:00,25.2,26,22.1,2.9,7.2,11.1,90,0,0,0,0.5,9.7,621.5,83,1,160.7,27.5,65,29.2,20.3
2026-07-24T07:10:00+05:30,2026-07-24 07:10:00,25.1,25.8,21.8,0,1.8,11.1,60,0,0,0,0.5,9.7,621.5,82,1,131.6,27.5,65,29.2,20.3
2026-07-24T07:05:00+05:30,2026-07-24 07:05:00,24.4,25.1,21.5,0,3.5,11.1,74,0,0,0,0.5,9.7,621.5,84,1,117.5,27.4,65,29.1,20.2
2026-07-24T07:00:00+05:30,2026-07-24 07:00:00,24,24.7,21.5,0,5.5,11.1,80,0,0,0,0.5,9.7,621.5,86,1,114.4,27.4,65,29.1,20.2
2026-07-24T06:55:00+05:30,2026-07-24 06:55:00,23.9,24.6,21.4,0,0,11.1,76,0,0,0,0.5,9.7,621.5,86,0,59.7,27.4,65,29.1,20.2
2026-07-24T06:50:00+05:30,2026-07-24 06:50:00,23.8,24.5,21.3,0,5.5,11.1,76,0,0,0,0.5,9.7,621.5,86,0,78.8,27.4,65,29.1,20.2
2026-07-24T06:45:00+05:30,2026-07-24 06:45:00,23.7,24.4,21.2,0,0,11.1,77,0,0,0,0.5,9.7,621.5,86,0,63.2,27.4,64,28.9,19.9
2026-07-24T06:40:00+05:30,2026-07-24 06:40:00,23.6,24.3,21.1,4,7.2,11.1,85,0,0,0,0.5,9.7,621.5,86,0,41.9,27.4,64,28.9,19.9
2026-07-24T06:35:00+05:30,2026-07-24 06:35:00,23.6,24.3,21.1,0,5.5,11.1,90,0,0,0,0.5,9.7,621.5,86,0,31.1,27.4,64,28.9,19.9
2026-07-24T06:31:00+05:30,2026-07-24 06:31:00,23.5,24.2,21,2.9,7.2,11.1,98,0,0,0,0.5,9.7,621.5,86,0,24.3,27.4,64,28.9,19.9
2026-07-24T06:25:00+05:30,2026-07-24 06:25:00,23.5,24.2,21,0,0,11.1,70,0,0,0,0.5,9.7,621.5,86,0,18.8,27.5,64,29.1,20.1
2026-07-24T06:20:00+05:30,2026-07-24 06:20:00,23.5,24.2,21,3.5,5.5,11.1,75,0,0,0,0.5,9.7,621.5,86,0,13.2,27.5,64,29.1,20.1
2026-07-24T06:15:00+05:30,2026-07-24 06:15:00,23.3,23.9,20.8,0,3.5,11.1,76,0,0,0,0.5,9.7,621.5,86,0,10.1,27.5,64,29.1,20.1
2026-07-24T06:10:00+05:30,2026-07-24 06:10:00,23.3,23.9,21,0,1.8,11.1,87,0,0,0,0.5,9.7,621.5,87,0,7.7,27.5,64,29.1,20.1
2026-07-24T06:05:00+05:30,2026-07-24 06:05:00,23.2,23.9,20.9,4.7,5.5,11.1,94,0,0,0,0.5,9.7,621.5,87,0,4.9,27.5,64,29.1,20.1
