"Date","Simple Date","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 1 Temperature (°C)","Sensor 1 Humidity (%)","Sensor 1 Heat Index (°C)","Sensor 1 Dew Point (°C)"
2026-06-03T13:15:00+05:30,2026-06-03 13:15:00,4.7,7.2,23.8,126,0,3.3,1,3.3,3.3,546.1,7,793.1,29,73,33.3,23.7
2026-06-03T13:10:00+05:30,2026-06-03 13:10:00,11.1,13,23.8,89,0,3.3,1,3.3,3.3,546.1,9,962.1,29.1,73,33.6,23.8
2026-06-03T13:05:00+05:30,2026-06-03 13:05:00,3.5,20.1,23.8,61,1.8,3.3,1,3.3,3.3,546.1,1,168.1,29.1,73,33.6,23.8
2026-06-03T13:00:00+05:30,2026-06-03 13:00:00,3.5,7.2,23.8,253,6.1,3.3,1,3.3,3.3,546.1,0,58.3,29.2,73,33.8,23.9
2026-06-03T12:55:00+05:30,2026-06-03 12:55:00,5,13,23.8,40,3,2.8,0.5,2.8,2.8,545.6,0,38.3,29.2,71,33.4,23.4
2026-06-03T12:50:00+05:30,2026-06-03 12:50:00,1.8,7.2,23.8,48,0,2.3,0,2.3,2.3,545.1,0,78.4,29.2,71,33.4,23.4
2026-06-03T12:45:00+05:30,2026-06-03 12:45:00,8.7,21.9,23.8,78,0,2.3,0,2.3,2.3,545.1,1,124.6,29.2,71,33.4,23.4
2026-06-03T12:40:00+05:30,2026-06-03 12:40:00,7.2,14.8,23.8,127,0,2.3,0,2.3,2.3,545.1,4,418.9,29.2,72,33.6,23.7
2026-06-03T12:36:00+05:30,2026-06-03 12:36:00,4,9.3,23.8,76,0,2.3,0,2.3,2.3,545.1,10,1026.9,29.1,72,33.4,23.6
2026-06-03T12:30:00+05:30,2026-06-03 12:30:00,4.7,11.1,23.8,55,0,2.3,0,2.3,2.3,545.1,10,1031.6,29,72,33.1,23.4
2026-06-03T12:25:00+05:30,2026-06-03 12:25:00,6.4,20.1,23.8,52,0,2.3,0,2.3,2.3,545.1,8,905.6,29,72,33.1,23.4
2026-06-03T12:20:00+05:30,2026-06-03 12:20:00,12.2,18.3,23.8,99,0,2.3,0,2.3,2.3,545.1,8,832.1,28.9,72,32.8,23.3
2026-06-03T12:15:00+05:30,2026-06-03 12:15:00,10.8,13,23.8,70,0,2.3,0,2.3,2.3,545.1,4,485.1,28.9,71,32.7,23.1
2026-06-03T12:10:00+05:30,2026-06-03 12:10:00,6.4,13,23.8,55,0,2.3,0,2.3,2.3,545.1,2,234.3,28.9,71,32.7,23.1
2026-06-03T12:05:00+05:30,2026-06-03 12:05:00,4,11.1,23.8,69,0,2.3,0,2.3,2.3,545.1,2,227.5,28.9,71,32.7,23.1
2026-06-03T12:00:00+05:30,2026-06-03 12:00:00,8.7,14.8,23.8,227,0,2.3,0,2.3,2.3,545.1,2,240.4,28.9,71,32.7,23.1
2026-06-03T11:55:00+05:30,2026-06-03 11:55:00,6.4,9.3,23.8,67,0,2.3,0,2.3,2.3,545.1,2,305,28.8,72,32.6,23.2
2026-06-03T11:50:00+05:30,2026-06-03 11:50:00,7.6,18.3,23.8,80,0,2.3,0,2.3,2.3,545.1,8,861.3,28.7,72,32.5,23.2
2026-06-03T11:45:00+05:30,2026-06-03 11:45:00,5.5,13,23.8,53,0,2.3,0,2.3,2.3,545.1,8,883.5,28.6,72,32.2,23.1
2026-06-03T11:40:00+05:30,2026-06-03 11:40:00,6.4,18.3,23.8,79,0,2.3,0,2.3,2.3,545.1,8,895,28.5,72,32,22.9
2026-06-03T11:35:00+05:30,2026-06-03 11:35:00,6.1,18.3,23.8,75,0,2.3,0,2.3,2.3,545.1,8,894.9,28.5,72,32,22.9
2026-06-03T11:31:00+05:30,2026-06-03 11:31:00,16.3,21.9,23.8,84,0,2.3,0,2.3,2.3,545.1,8,876.8,28.5,71,31.8,22.7
2026-06-03T11:25:00+05:30,2026-06-03 11:25:00,4,23.8,23.8,42,0,2.3,0,2.3,2.3,545.1,2,270.2,28.5,71,31.8,22.7
2026-06-03T11:20:00+05:30,2026-06-03 11:20:00,7.6,18.3,20.1,119,0,2.3,0,2.3,2.3,545.1,2,263.3,28.5,72,32,22.9
2026-06-03T11:15:00+05:30,2026-06-03 11:15:00,3.2,9.3,20.1,38,0,2.3,0,2.3,2.3,545.1,2,213.3,28.5,72,32,22.9
2026-06-03T11:10:00+05:30,2026-06-03 11:10:00,10.5,13,20.1,106,0,2.3,0,2.3,2.3,545.1,2,286.5,28.5,72,32,22.9
2026-06-03T11:05:00+05:30,2026-06-03 11:05:00,7.2,13,20.1,63,0,2.3,0,2.3,2.3,545.1,8,857.5,28.4,72,31.7,22.8
2026-06-03T11:00:00+05:30,2026-06-03 11:00:00,2.6,5.5,20.1,65,0,2.3,0,2.3,2.3,545.1,8,856.1,28.4,72,31.7,22.8
2026-06-03T10:55:00+05:30,2026-06-03 10:55:00,6.4,14.8,20.1,52,0,2.3,0,2.3,2.3,545.1,5,589.2,28.4,72,31.7,22.8
2026-06-03T10:50:00+05:30,2026-06-03 10:50:00,9.7,13,20.1,77,0,2.3,0,2.3,2.3,545.1,1,180.1,28.4,72,31.7,22.8
2026-06-03T10:45:00+05:30,2026-06-03 10:45:00,7.2,9.3,20.1,74,0,2.3,0,2.3,2.3,545.1,2,214.8,28.3,72,31.5,22.7
2026-06-03T10:40:00+05:30,2026-06-03 10:40:00,4.7,16.6,20.1,46,0,2.3,0,2.3,2.3,545.1,3,373.8,28.3,72,31.5,22.7
2026-06-03T10:35:00+05:30,2026-06-03 10:35:00,7.6,16.6,20.1,110,0,2.3,0,2.3,2.3,545.1,3,377,28.2,73,31.6,22.9
2026-06-03T10:30:00+05:30,2026-06-03 10:30:00,7.2,18.3,20.1,70,0,2.3,0,2.3,2.3,545.1,2,215.8,28.2,73,31.6,22.9
2026-06-03T10:26:00+05:30,2026-06-03 10:26:00,6.9,20.1,20.1,136,0,2.3,0,2.3,2.3,545.1,3,397,28.1,73,31.3,22.8
2026-06-03T10:20:00+05:30,2026-06-03 10:20:00,8.2,13,18.3,70,0,2.3,0,2.3,2.3,545.1,8,896.3,28,73,31.1,22.7
2026-06-03T10:15:00+05:30,2026-06-03 10:15:00,2.6,14.8,18.3,30,0,2.3,0,2.3,2.3,545.1,3,312.4,28,73,31.1,22.7
2026-06-03T10:10:00+05:30,2026-06-03 10:10:00,5,11.1,18.3,84,0,2.3,0,2.3,2.3,545.1,7,814,28,72,30.9,22.4
2026-06-03T10:05:00+05:30,2026-06-03 10:05:00,5.8,9.3,18.3,73,0,2.3,0,2.3,2.3,545.1,5,564.6,28,73,31.1,22.7
2026-06-03T10:00:00+05:30,2026-06-03 10:00:00,5,9.3,18.3,112,0,2.3,0,2.3,2.3,545.1,7,731.9,28,73,31.1,22.7
2026-06-03T09:55:00+05:30,2026-06-03 09:55:00,4,5.5,18.3,63,0,2.3,0,2.3,2.3,545.1,3,367.3,27.9,74,31,22.8
2026-06-03T09:50:00+05:30,2026-06-03 09:50:00,7.2,16.6,18.3,43,0,2.3,0,2.3,2.3,545.1,3,309.8,27.9,74,31,22.8
2026-06-03T09:45:00+05:30,2026-06-03 09:45:00,3.2,11.1,18.3,65,0,2.3,0,2.3,2.3,545.1,7,755.7,27.8,75,30.9,22.9
2026-06-03T09:40:00+05:30,2026-06-03 09:40:00,4,18.3,18.3,38,0,2.3,0,2.3,2.3,545.1,6,684.9,27.8,75,30.9,22.9
2026-06-03T09:35:00+05:30,2026-06-03 09:35:00,5.5,11.1,16.6,44,0,2.3,0,2.3,2.3,545.1,7,736.9,27.8,75,30.9,22.9
2026-06-03T09:30:00+05:30,2026-06-03 09:30:00,9.3,11.1,16.6,71,0,2.3,0,2.3,2.3,545.1,6,700.2,27.7,75,30.8,22.9
2026-06-03T09:25:00+05:30,2026-06-03 09:25:00,3.5,7.2,16.6,59,0,2.3,0,2.3,2.3,545.1,6,700.2,27.7,76,30.9,23.1
2026-06-03T09:20:00+05:30,2026-06-03 09:20:00,4,11.1,16.6,82,0,2.3,0,2.3,2.3,545.1,1,189,27.7,75,30.8,22.9
2026-06-03T09:15:00+05:30,2026-06-03 09:15:00,4,7.2,16.6,46,0,2.3,0,2.3,2.3,545.1,4,482,27.6,76,30.7,23
2026-06-03T09:10:00+05:30,2026-06-03 09:10:00,7.2,13,16.6,45,0,2.3,0,2.3,2.3,545.1,6,692.5,27.6,76,30.7,23
2026-06-03T09:06:00+05:30,2026-06-03 09:06:00,6.9,9.3,16.6,58,0,2.3,0,2.3,2.3,545.1,5,517.9,27.6,76,30.7,23
2026-06-03T09:00:00+05:30,2026-06-03 09:00:00,7.9,9.3,16.6,90,0,2.3,0,2.3,2.3,545.1,6,625.3,27.5,76,30.4,22.9
2026-06-03T08:55:00+05:30,2026-06-03 08:55:00,4,5.5,16.6,109,0,2.3,0,2.3,2.3,545.1,4,497.4,27.4,76,30.2,22.8
2026-06-03T08:50:00+05:30,2026-06-03 08:50:00,7.2,7.2,16.6,63,0,2.3,0,2.3,2.3,545.1,2,220.7,27.4,75,30.1,22.6
2026-06-03T08:45:00+05:30,2026-06-03 08:45:00,5,7.2,16.6,71,0,2.3,0,2.3,2.3,545.1,3,401.4,27.4,75,30.1,22.6
2026-06-03T08:40:00+05:30,2026-06-03 08:40:00,6.4,11.1,16.6,43,0,2.3,0,2.3,2.3,545.1,1,103.3,27.3,74,29.7,22.2
2026-06-03T08:35:00+05:30,2026-06-03 08:35:00,1.4,9.3,16.6,52,0,2.3,0,2.3,2.3,545.1,0,96.5,27.3,74,29.7,22.2
2026-06-03T08:30:00+05:30,2026-06-03 08:30:00,3.5,7.2,16.6,69,0,2.3,0,2.3,2.3,545.1,0,78,27.3,74,29.7,22.2
2026-06-03T08:25:00+05:30,2026-06-03 08:25:00,1.8,11.1,16.6,52,0,2.3,0,2.3,2.3,545.1,2,225.9,27.3,73,29.6,22
2026-06-03T08:20:00+05:30,2026-06-03 08:20:00,2.9,13,16.6,44,0,2.3,0,2.3,2.3,545.1,1,164.4,27.3,73,29.6,22
2026-06-03T08:15:00+05:30,2026-06-03 08:15:00,2.1,7.2,16.6,67,0,2.3,0,2.3,2.3,545.1,1,155.3,27.3,73,29.6,22
2026-06-03T08:10:00+05:30,2026-06-03 08:10:00,3.5,7.2,16.6,66,0,2.3,0,2.3,2.3,545.1,0,72.1,27.3,73,29.6,22
2026-06-03T08:05:00+05:30,2026-06-03 08:05:00,4.7,14.8,16.6,72,0,2.3,0,2.3,2.3,545.1,1,105,27.3,73,29.6,22
2026-06-03T08:01:00+05:30,2026-06-03 08:01:00,2.9,9.3,16.6,67,0,2.3,0,2.3,2.3,545.1,3,399.6,27.3,73,29.6,22
2026-06-03T07:55:00+05:30,2026-06-03 07:55:00,7.2,11.1,16.6,84,0,2.3,0,2.3,2.3,545.1,2,212.1,27.3,72,29.6,21.8
2026-06-03T07:50:00+05:30,2026-06-03 07:50:00,8.7,11.1,16.6,69,0,2.3,0,2.3,2.3,545.1,1,146.1,27.3,73,29.6,22
2026-06-03T07:45:00+05:30,2026-06-03 07:45:00,7.2,9.3,16.6,92,0,2.3,0,2.3,2.3,545.1,0,91.2,27.3,72,29.6,21.8
2026-06-03T07:40:00+05:30,2026-06-03 07:40:00,4.7,9.3,16.6,59,0,2.3,0,2.3,2.3,545.1,0,98.5,27.4,72,29.7,21.9
2026-06-03T07:35:00+05:30,2026-06-03 07:35:00,3.5,9.3,16.6,60,0,2.3,0,2.3,2.3,545.1,1,119.7,27.4,72,29.7,21.9
2026-06-03T07:30:00+05:30,2026-06-03 07:30:00,6.1,9.3,16.6,66,0,2.3,0,2.3,2.3,545.1,1,119.5,27.4,72,29.7,21.9
2026-06-03T07:25:00+05:30,2026-06-03 07:25:00,8.7,11.1,16.6,58,0,2.3,0,2.3,2.3,545.1,1,131.5,27.4,72,29.7,21.9
2026-06-03T07:20:00+05:30,2026-06-03 07:20:00,3.5,7.2,16.6,59,0,2.3,0,2.3,2.3,545.1,1,187.5,27.3,72,29.6,21.8
2026-06-03T07:15:00+05:30,2026-06-03 07:15:00,4,7.2,16.6,61,0,2.3,0,2.3,2.3,545.1,2,276.8,27.3,72,29.6,21.8
2026-06-03T07:10:00+05:30,2026-06-03 07:10:00,3.5,7.2,16.6,66,0,2.3,0,2.3,2.3,545.1,2,232.7,27.3,72,29.6,21.8
2026-06-03T07:05:00+05:30,2026-06-03 07:05:00,4.7,7.2,16.6,53,0,2.3,0,2.3,2.3,545.1,1,203.6,27.2,72,29.4,21.7
2026-06-03T07:00:00+05:30,2026-06-03 07:00:00,5,9.3,16.6,12,0,2.3,0,2.3,2.3,545.1,1,194.6,27.2,72,29.4,21.7
2026-06-03T06:56:00+05:30,2026-06-03 06:56:00,2.1,9.3,16.6,68,0,2.3,0,2.3,2.3,545.1,1,144.4,27.2,72,29.4,21.7
2026-06-03T06:50:00+05:30,2026-06-03 06:50:00,2.9,11.1,16.6,65,0,2.3,0,2.3,2.3,545.1,0,80.7,27.1,72,29.2,21.6
2026-06-03T06:45:00+05:30,2026-06-03 06:45:00,5.8,9.3,16.6,54,0,2.3,0,2.3,2.3,545.1,0,58.2,27.1,72,29.2,21.6
2026-06-03T06:40:00+05:30,2026-06-03 06:40:00,4.3,9.3,16.6,77,0,2.3,0,2.3,2.3,545.1,1,116.9,27.1,72,29.2,21.6
2026-06-03T06:35:00+05:30,2026-06-03 06:35:00,4,5.5,16.6,79,0,2.3,0,2.3,2.3,545.1,0,47.1,27.1,72,29.2,21.6
2026-06-03T06:30:00+05:30,2026-06-03 06:30:00,2.6,7.2,16.6,52,0,2.3,0,2.3,2.3,545.1,0,51,27.1,72,29.2,21.6
2026-06-03T06:25:00+05:30,2026-06-03 06:25:00,2.1,9.3,16.6,49,0,2.3,0,2.3,2.3,545.1,0,34.4,27.1,71,29.1,21.4
2026-06-03T06:20:00+05:30,2026-06-03 06:20:00,3.2,7.2,16.6,62,0,2.3,0,2.3,2.3,545.1,0,27.6,27.1,71,29.1,21.4
2026-06-03T06:15:00+05:30,2026-06-03 06:15:00,1.4,9.3,16.6,53,0,2.3,0,2.3,2.3,545.1,0,23.3,27.1,71,29.1,21.4
2026-06-03T06:10:00+05:30,2026-06-03 06:10:00,2.1,5.5,16.6,43,0,2.3,0,2.3,2.3,545.1,0,16.4,27.1,71,29.1,21.4
2026-06-03T06:05:00+05:30,2026-06-03 06:05:00,3.5,7.2,16.6,39,0,2.3,0,2.3,2.3,545.1,0,14,27.1,71,29.1,21.4
2026-06-03T06:00:00+05:30,2026-06-03 06:00:00,5.5,7.2,16.6,26,0,2.3,0,2.3,2.3,545.1,0,7.8,27.1,71,29.1,21.4
2026-06-03T05:55:00+05:30,2026-06-03 05:55:00,4.7,9.3,16.6,18,0,2.3,0,2.3,2.3,545.1,0,4.9,27.1,71,29.1,21.4
2026-06-03T05:50:00+05:30,2026-06-03 05:50:00,1.8,7.2,16.6,39,0,2.3,0,2.3,2.3,545.1,0,3.3,27.1,71,29.1,21.4
2026-06-03T05:45:00+05:30,2026-06-03 05:45:00,5,11.1,16.6,39,0,2.3,0,2.3,2.3,545.1,0,1.7,27.1,71,29.1,21.4
2026-06-03T05:40:00+05:30,2026-06-03 05:40:00,4.7,11.1,16.6,44,0,2.3,0,2.3,2.3,545.1,0,0.5,27.1,71,29.1,21.4
2026-06-03T05:35:00+05:30,2026-06-03 05:35:00,4,5.5,16.6,62,0,2.3,0,2.3,2.3,545.1,0,0.1,27.1,71,29.1,21.4
2026-06-03T05:30:00+05:30,2026-06-03 05:30:00,2.9,11.1,16.6,42,0,2.3,0,2.3,2.3,545.1,0,0,27.1,70,29.1,21.2
2026-06-03T05:25:00+05:30,2026-06-03 05:25:00,1.8,9.3,16.6,48,0,2.3,0,2.3,2.3,545.1,0,0,27.2,70,29.2,21.3
2026-06-03T05:20:00+05:30,2026-06-03 05:20:00,9.3,13,13,94,0,2.3,0,2.3,2.3,545.1,0,0,27.2,70,29.2,21.3
2026-06-03T05:15:00+05:30,2026-06-03 05:15:00,3.5,13,13,88,0,2.3,0,2.3,2.3,545.1,0,0,27.3,70,29.3,21.3
2026-06-03T05:10:00+05:30,2026-06-03 05:10:00,4,7.2,13,71,0,2.3,0,2.3,2.3,545.1,0,0,27.3,70,29.3,21.3
2026-06-03T05:05:00+05:30,2026-06-03 05:05:00,4.7,7.2,13,74,0,2.3,0,2.3,2.3,545.1,0,0,27.3,70,29.3,21.3
2026-06-03T05:00:00+05:30,2026-06-03 05:00:00,6.4,9.3,13,48,0,2.3,0,2.3,2.3,545.1,0,0,27.3,70,29.3,21.3
2026-06-03T04:55:00+05:30,2026-06-03 04:55:00,7.9,9.3,13,44,0,2.3,0,2.3,2.3,545.1,0,0,27.4,70,29.6,21.4
2026-06-03T04:50:00+05:30,2026-06-03 04:50:00,3.2,9.3,13,48,0,2.3,0,2.3,2.3,545.1,0,0,27.4,70,29.6,21.4
2026-06-03T04:45:00+05:30,2026-06-03 04:45:00,1.8,7.2,13,30,0,2.3,0,2.3,2.3,545.1,0,0,27.4,69,29.4,21.2
2026-06-03T04:40:00+05:30,2026-06-03 04:40:00,6.9,9.3,13,55,0,2.3,0,2.3,2.3,545.1,0,0,27.4,69,29.4,21.2
2026-06-03T04:35:00+05:30,2026-06-03 04:35:00,1.8,3.5,13,53,0,2.3,0,2.3,2.3,545.1,0,0,27.4,69,29.4,21.2
2026-06-03T04:31:00+05:30,2026-06-03 04:31:00,5.5,9.3,13,33,0,2.3,0,2.3,2.3,545.1,0,0,27.4,69,29.4,21.2
2026-06-03T04:25:00+05:30,2026-06-03 04:25:00,5.5,7.2,13,65,0,2.3,0,2.3,2.3,545.1,0,0,27.4,69,29.4,21.2
2026-06-03T04:20:00+05:30,2026-06-03 04:20:00,2.6,5.5,13,48,0,2.3,0,2.3,2.3,545.1,0,0,27.4,69,29.4,21.2
2026-06-03T04:15:00+05:30,2026-06-03 04:15:00,1.4,5.5,13,50,0,2.3,0,2.3,2.3,545.1,0,0,27.4,69,29.4,21.2
2026-06-03T04:10:00+05:30,2026-06-03 04:10:00,5.8,11.1,13,67,0,2.3,0,2.3,2.3,545.1,0,0,27.5,69,29.6,21.3
2026-06-03T04:05:00+05:30,2026-06-03 04:05:00,4,7.2,13,55,0,2.3,0,2.3,2.3,545.1,0,0,27.5,69,29.6,21.3
2026-06-03T04:00:00+05:30,2026-06-03 04:00:00,3.5,9.3,13,55,0,2.3,0,2.3,2.3,545.1,0,0,27.5,69,29.6,21.3
2026-06-03T03:55:00+05:30,2026-06-03 03:55:00,2.1,5.5,13,48,0,2.3,0,2.3,2.3,545.1,0,0,27.5,69,29.6,21.3
2026-06-03T03:50:00+05:30,2026-06-03 03:50:00,4,7.2,13,62,0,2.3,0,2.3,2.3,545.1,0,0,27.5,69,29.6,21.3
2026-06-03T03:45:00+05:30,2026-06-03 03:45:00,3.5,5.5,13,50,0,2.3,0,2.3,2.3,545.1,0,0,27.6,69,29.8,21.4
2026-06-03T03:40:00+05:30,2026-06-03 03:40:00,2.1,9.3,13,58,0,2.3,0,2.3,2.3,545.1,0,0,27.6,69,29.8,21.4
2026-06-03T03:35:00+05:30,2026-06-03 03:35:00,2.6,13,13,60,0,2.3,0,2.3,2.3,545.1,0,0,27.6,69,29.8,21.4
2026-06-03T03:30:00+05:30,2026-06-03 03:30:00,3.5,5.5,13,67,0,2.3,0,2.3,2.3,545.1,0,0,27.6,69,29.8,21.4
2026-06-03T03:26:00+05:30,2026-06-03 03:26:00,1.8,5.5,13,58,0,2.3,0,2.3,2.3,545.1,0,0,27.6,69,29.8,21.4
2026-06-03T03:20:00+05:30,2026-06-03 03:20:00,5,11.1,13,49,0,2.3,0,2.3,2.3,545.1,0,0,27.7,69,30,21.5
2026-06-03T03:15:00+05:30,2026-06-03 03:15:00,1.4,1.8,13,60,0,2.3,0,2.3,2.3,545.1,0,0,27.7,69,30,21.5
2026-06-03T03:10:00+05:30,2026-06-03 03:10:00,0,1.8,13,50,0,2.3,0,2.3,2.3,545.1,0,0,27.8,69,30.1,21.6
2026-06-03T03:05:00+05:30,2026-06-03 03:05:00,0,3.5,13,47,0,2.3,0,2.3,2.3,545.1,0,0,27.8,69,30.1,21.6
2026-06-03T03:00:00+05:30,2026-06-03 03:00:00,7.9,13,13,68,0,2.3,0,2.3,2.3,545.1,0,0,27.8,69,30.1,21.6
2026-06-03T02:55:00+05:30,2026-06-03 02:55:00,0.6,5.5,13,51,0,2.3,0,2.3,2.3,545.1,0,0,27.8,69,30.1,21.6
2026-06-03T02:50:00+05:30,2026-06-03 02:50:00,2.1,5.5,13,57,0,2.3,0,2.3,2.3,545.1,0,0,27.8,69,30.1,21.6
2026-06-03T02:45:00+05:30,2026-06-03 02:45:00,3.2,5.5,13,122,0,2.3,0,2.3,2.3,545.1,0,0,27.8,69,30.1,21.6
2026-06-03T02:40:00+05:30,2026-06-03 02:40:00,1.4,7.2,13,51,0,2.3,0,2.3,2.3,545.1,0,0,27.8,69,30.1,21.6
2026-06-03T02:35:00+05:30,2026-06-03 02:35:00,0,1.8,13,48,0,2.3,0,2.3,2.3,545.1,0,0,27.8,69,30.1,21.6
2026-06-03T02:30:00+05:30,2026-06-03 02:30:00,1.8,3.5,13,56,0,2.3,0,2.3,2.3,545.1,0,0,27.9,69,30.3,21.7
2026-06-03T02:25:00+05:30,2026-06-03 02:25:00,1.1,1.8,13,38,0,2.3,0,2.3,2.3,545.1,0,0,27.9,69,30.3,21.7
2026-06-03T02:21:00+05:30,2026-06-03 02:21:00,2.1,5.5,13,72,0,2.3,0,2.3,2.3,545.1,0,0,27.9,69,30.3,21.7
2026-06-03T02:15:00+05:30,2026-06-03 02:15:00,2.1,5.5,13,48,0,2.3,0,2.3,2.3,545.1,0,0,27.9,69,30.3,21.7
2026-06-03T02:10:00+05:30,2026-06-03 02:10:00,4,5.5,13,52,0,2.3,0,2.3,2.3,545.1,0,0,27.9,69,30.3,21.7
2026-06-03T02:05:00+05:30,2026-06-03 02:05:00,1.4,3.5,13,51,0,2.3,0,2.3,2.3,545.1,0,0,28,69,30.6,21.8
2026-06-03T02:00:00+05:30,2026-06-03 02:00:00,3.5,5.5,13,65,0,2.3,0,2.3,2.3,545.1,0,0,28,69,30.6,21.8
2026-06-03T01:55:00+05:30,2026-06-03 01:55:00,0,0,13,49,0,2.3,0,2.3,2.3,545.1,0,0,28,69,30.6,21.8
2026-06-03T01:50:00+05:30,2026-06-03 01:50:00,1.8,5.5,13,63,0,2.3,0,2.3,2.3,545.1,0,0,28,69,30.6,21.8
2026-06-03T01:45:00+05:30,2026-06-03 01:45:00,2.1,3.5,13,60,0,2.3,0,2.3,2.3,545.1,0,0,28.1,69,30.7,21.9
2026-06-03T01:40:00+05:30,2026-06-03 01:40:00,0.6,3.5,13,54,0,2.3,0,2.3,2.3,545.1,0,0,28.1,69,30.7,21.9
2026-06-03T01:35:00+05:30,2026-06-03 01:35:00,3.2,7.2,13,72,0,2.3,0,2.3,2.3,545.1,0,0,28.1,69,30.7,21.9
2026-06-03T01:30:00+05:30,2026-06-03 01:30:00,1.4,3.5,13,66,0,2.3,0,2.3,2.3,545.1,0,0,28.1,69,30.7,21.9
2026-06-03T01:25:00+05:30,2026-06-03 01:25:00,2.1,3.5,13,54,0,2.3,0,2.3,2.3,545.1,0,0,28.2,69,30.9,22
2026-06-03T01:20:00+05:30,2026-06-03 01:20:00,0.6,1.8,13,52,0,2.3,0,2.3,2.3,545.1,0,0,28.2,69,30.9,22
2026-06-03T01:15:00+05:30,2026-06-03 01:15:00,0.3,1.8,13,62,0,2.3,0,2.3,2.3,545.1,0,0,28.2,69,30.9,22
2026-06-03T01:10:00+05:30,2026-06-03 01:10:00,1.8,3.5,13,62,0,2.3,0,2.3,2.3,545.1,0,0,28.2,69,30.9,22
2026-06-03T01:05:00+05:30,2026-06-03 01:05:00,1.1,1.8,13,57,0,2.3,0,2.3,2.3,545.1,0,0,28.2,69,30.9,22
2026-06-03T01:01:00+05:30,2026-06-03 01:01:00,0,1.8,13,49,0,2.3,0,2.3,2.3,545.1,0,0,28.3,69,31.1,22.1
2026-06-03T00:55:00+05:30,2026-06-03 00:55:00,0,1.8,13,48,0,2.3,0,2.3,2.3,545.1,0,0,28.3,69,31.1,22.1
2026-06-03T00:50:00+05:30,2026-06-03 00:50:00,1.4,1.8,13,53,0,2.3,0,2.3,2.3,545.1,0,0,28.3,69,31.1,22.1
2026-06-03T00:45:00+05:30,2026-06-03 00:45:00,2.1,3.5,7.2,68,0,2.3,0,2.3,2.3,545.1,0,0,28.4,69,31.3,22.2
2026-06-03T00:40:00+05:30,2026-06-03 00:40:00,4,7.2,7.2,61,0,2.3,0,2.3,2.3,545.1,0,0,28.4,69,31.3,22.2
2026-06-03T00:35:00+05:30,2026-06-03 00:35:00,3.5,3.5,5.5,68,0,2.3,0,2.3,2.3,545.1,0,0,28.4,69,31.3,22.2
2026-06-03T00:30:00+05:30,2026-06-03 00:30:00,0,0,5.5,49,0,2.3,0,2.3,2.3,545.1,0,0,28.4,69,31.3,22.2
2026-06-03T00:25:00+05:30,2026-06-03 00:25:00,0,0,5.5,50,0,2.3,0,2.3,2.3,545.1,0,0,28.5,69,31.5,22.2
2026-06-03T00:20:00+05:30,2026-06-03 00:20:00,0.3,1.8,5.5,52,0,2.3,0,2.3,2.3,545.1,0,0,28.5,69,31.5,22.2
2026-06-03T00:15:00+05:30,2026-06-03 00:15:00,1.4,3.5,3.5,51,0,2.3,0,2.3,2.3,545.1,0,0,28.5,69,31.5,22.2
2026-06-03T00:10:00+05:30,2026-06-03 00:10:00,0,3.5,3.5,47,0,2.3,0,2.3,2.3,545.1,0,0,28.6,69,31.7,22.3
2026-06-03T00:05:00+05:30,2026-06-03 00:05:00,0,0,0,44,0,2.3,0,2.3,2.3,545.1,0,0,28.6,69,31.7,22.3
2026-06-03T00:00:00+05:30,2026-06-03 00:00:00,0,0,0,50,0,2.3,0,2.3,2.3,545.1,0,0,28.6,69,31.7,22.3
2026-06-02T23:56:00+05:30,2026-06-02 23:56:00,0,0,23.8,49,0,2.3,2.3,2.3,2.3,545.1,0,0,28.6,69,31.7,22.3
2026-06-02T23:50:00+05:30,2026-06-02 23:50:00,0,0,23.8,50,0,2.3,2.3,2.3,2.3,545.1,0,0,28.6,69,31.7,22.3
2026-06-02T23:45:00+05:30,2026-06-02 23:45:00,0.3,3.5,23.8,50,0,2.3,2.3,2.3,2.3,545.1,0,0,28.6,69,31.7,22.3
2026-06-02T23:40:00+05:30,2026-06-02 23:40:00,2.6,5.5,23.8,46,0,2.3,2.3,2.3,2.3,545.1,0,0,28.7,69,31.9,22.4
2026-06-02T23:35:00+05:30,2026-06-02 23:35:00,1.4,3.5,23.8,38,0,2.3,2.3,2.3,2.3,545.1,0,0,28.7,69,31.9,22.4
2026-06-02T23:30:00+05:30,2026-06-02 23:30:00,2.1,3.5,23.8,56,0,2.3,2.3,2.3,2.3,545.1,0,0,28.7,69,31.9,22.4
2026-06-02T23:25:00+05:30,2026-06-02 23:25:00,2.6,5.5,23.8,67,0,2.3,2.3,2.3,2.3,545.1,0,0,28.7,69,31.9,22.4
2026-06-02T23:20:00+05:30,2026-06-02 23:20:00,0,1.8,23.8,49,0,2.3,2.3,2.3,2.3,545.1,0,0,28.8,69,32.1,22.5
2026-06-02T23:15:00+05:30,2026-06-02 23:15:00,1.4,3.5,23.8,53,0,2.3,2.3,2.3,2.3,545.1,0,0,28.8,69,32.1,22.5
