"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Indoor Battery","Absolute Pressure (hPa)","Outdoor Battery","Avg Wind Direction (10 mins) (°)","Avg Wind Speed (10 mins) (km/hr)","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-07-18T09:20:00+05:30,2025-07-18 09:20:00,25,25.7,21.7,4.3,7.2,20.1,204,0,0,0,1.3,5.1,5.1,951.7,82,2,271.5,27.7,73,1,951.7,1,239,5.5,30.5,22.4
2025-07-18T09:15:00+05:30,2025-07-18 09:15:00,24.9,25.6,21.8,5.5,7.2,20.1,239,0,0,0,1.3,5.1,5.1,951.7,83,2,301.4,27.6,73,1,951.7,1,239,5.5,30.3,22.3
2025-07-18T09:10:00+05:30,2025-07-18 09:10:00,25,25.7,21.9,9.3,13,20.1,232,0,0,0,1.3,5.1,5.1,951.5,83,2,249.8,27.7,72,1,951.5,1,182,5.8,30.4,22.2
2025-07-18T09:05:00+05:30,2025-07-18 09:05:00,24.7,25.4,21.8,16.3,18.3,20.1,273,0,0,0,1.3,5.1,5.1,951.5,84,2,221.2,27.6,73,1,951.5,1,273,5.8,30.3,22.3
2025-07-18T09:00:00+05:30,2025-07-18 09:00:00,25.1,25.8,22,5,7.2,20.1,250,0,0,0,1.3,5.1,5.1,951.5,83,2,294.5,27.6,73,1,951.5,1,304,16.6,30.3,22.3
2025-07-18T08:55:00+05:30,2025-07-18 08:55:00,25.1,25.8,21.8,16.6,20.1,20.1,304,0,0,0,1.3,5.1,5.1,951.4,82,3,343,27.6,73,1,951.4,1,304,16.6,30.3,22.3
2025-07-18T08:50:00+05:30,2025-07-18 08:50:00,25.1,25.8,21.8,16.6,20.1,20.1,304,0,0,0,1.3,5.1,5.1,951.5,82,3,343,27.6,73,1,951.5,1,174,4.7,30.3,22.3
2025-07-18T08:45:00+05:30,2025-07-18 08:45:00,25,25.7,21.7,4.7,7.2,14.8,174,0,0,0,1.3,5.1,5.1,951.3,82,2,291.4,27.5,73,1,951.3,1,174,4.7,30.1,22.2
2025-07-18T08:40:00+05:30,2025-07-18 08:40:00,25,25.7,21.7,4.7,7.2,14.8,174,0,0,0,1.3,5.1,5.1,951.4,82,2,291.4,27.5,73,1,951.4,1,236,5.5,30.1,22.2
2025-07-18T08:35:00+05:30,2025-07-18 08:35:00,24.7,25.4,21.8,5.5,7.2,14.8,236,0,0,0,1.3,5.1,5.1,951.5,84,2,291.9,27.5,73,1,951.5,1,236,5.5,30.1,22.2
2025-07-18T08:30:00+05:30,2025-07-18 08:30:00,24.7,25.4,21.8,5.5,7.2,14.8,236,0,0,0,1.3,5.1,5.1,951.2,84,2,291.9,27.4,72,1,951.2,1,236,4.7,29.7,21.9
2025-07-18T08:25:00+05:30,2025-07-18 08:25:00,24.4,25.1,21.7,3.5,3.5,14.8,238,0,0,0,1.3,5.1,5.1,951.1,85,3,339.2,27.4,72,1,951.1,1,255,4.7,29.7,21.9
2025-07-18T08:20:00+05:30,2025-07-18 08:20:00,24.2,24.9,21.5,4.7,7.2,14.8,255,0,0,0,1.3,5.1,5.1,951.2,85,2,258.5,27.4,72,1,951.2,1,194,4.3,29.7,21.9
2025-07-18T08:15:00+05:30,2025-07-18 08:15:00,24.5,25.2,21.8,5,7.2,14.8,194,0,0,0,1.3,5.1,5.1,951,85,2,213.8,27.4,72,1,951,1,194,2.1,29.7,21.9
2025-07-18T08:10:00+05:30,2025-07-18 08:10:00,24.3,25,21.6,1.8,1.8,14.8,189,0,0,0,1.3,5.1,5.1,950.9,85,2,203.4,27.3,72,1,950.9,1,189,2.6,29.6,21.8
2025-07-18T08:05:00+05:30,2025-07-18 08:05:00,23.8,24.5,21.3,2.6,5.5,14.8,193,0,0,0,1.3,5.1,5.1,950.7,86,1,113.7,27.3,72,1,950.7,1,193,2.6,29.6,21.8
2025-07-18T08:00:00+05:30,2025-07-18 08:00:00,23.8,24.5,21.3,2.6,5.5,14.8,193,0,0,0,1.3,5.1,5.1,950.8,86,1,113.7,27.3,72,1,950.8,1,193,2.6,29.6,21.8
2025-07-18T07:55:00+05:30,2025-07-18 07:55:00,23.8,24.5,21.3,2.6,5.5,14.8,193,0,0,0,1.3,5.1,5.1,951,86,1,113.7,27.3,73,1,951,1,193,2.6,29.6,22
2025-07-18T07:50:00+05:30,2025-07-18 07:50:00,23.8,24.5,21.3,2.6,5.5,14.8,193,0,0,0,1.3,5.1,5.1,950.9,86,1,113.7,27.2,72,1,950.9,1,193,2.6,29.4,21.7
2025-07-18T07:45:00+05:30,2025-07-18 07:45:00,23.8,24.5,21.3,2.6,5.5,14.8,193,0,0,0,1.3,5.1,5.1,951.1,86,1,113.7,27.2,73,1,951.1,1,193,2.6,29.5,21.9
2025-07-18T07:40:00+05:30,2025-07-18 07:40:00,23.8,24.5,21.3,2.6,5.5,14.8,193,0,0,0,1.3,5.1,5.1,950.7,86,1,113.7,27.2,73,1,950.7,1,212,9.7,29.5,21.9
2025-07-18T07:35:00+05:30,2025-07-18 07:35:00,23.7,24.4,21.2,9.7,11.1,14.8,212,0,0,0,1.3,5.1,5.1,951,86,1,106.2,27.2,73,1,951,1,181,3.2,29.5,21.9
2025-07-18T07:30:00+05:30,2025-07-18 07:30:00,23.6,24.3,21.1,3.2,3.5,14.8,181,0,0,0,1.3,5.1,5.1,950.7,86,0,93.6,27.2,73,1,950.7,1,181,3.2,29.5,21.9
2025-07-18T07:25:00+05:30,2025-07-18 07:25:00,23.6,24.3,21.1,3.2,3.5,14.8,181,0,0,0,1.3,5.1,5.1,950.7,86,0,93.6,27.1,73,1,950.7,1,271,6.9,29.3,21.8
2025-07-18T07:20:00+05:30,2025-07-18 07:20:00,23.5,24.2,21,9.3,13,14.8,213,0,0,0,1.3,5.1,5.1,950.6,86,0,74.5,27.1,73,1,950.6,1,213,6.9,29.3,21.8
2025-07-18T07:15:00+05:30,2025-07-18 07:15:00,23.4,24,20.9,4,5.5,14.8,213,0,0,0,1.3,5.1,5.1,950.6,86,0,26.8,27.1,73,1,950.6,1,213,4,29.3,21.8
2025-07-18T07:10:00+05:30,2025-07-18 07:10:00,23.4,24,20.9,4,5.5,14.8,213,0,0,0,1.3,5.1,5.1,950.2,86,0,26.8,27.1,72,1,950.2,1,213,4,29.2,21.6
2025-07-18T07:05:00+05:30,2025-07-18 07:05:00,23.4,24,20.9,4,5.5,14.8,213,0,0,0,1.3,5.1,5.1,950.2,86,0,26.8,27.1,72,1,950.2,1,213,4,29.2,21.6
2025-07-18T07:00:00+05:30,2025-07-18 07:00:00,23.4,24,20.9,4,5.5,14.8,213,0,0,0,1.3,5.1,5.1,950,86,0,26.8,27.1,72,1,950,1,213,4,29.2,21.6
2025-07-18T06:55:00+05:30,2025-07-18 06:55:00,23.4,24,20.9,4,5.5,14.8,213,0,0,0,1.3,5.1,5.1,949.8,86,0,26.8,27.1,72,1,949.8,1,190,4,29.2,21.6
2025-07-18T06:50:00+05:30,2025-07-18 06:50:00,23.4,24,20.9,1.8,3.5,14.8,198,0,0,0,1.3,5.1,5.1,949.8,86,0,25.6,27.1,73,1,949.8,1,198,1.8,29.3,21.8
2025-07-18T06:45:00+05:30,2025-07-18 06:45:00,23.4,24,20.9,1.8,3.5,14.8,198,0,0,0,1.3,5.1,5.1,949.8,86,0,25.6,27.1,73,1,949.8,1,184,1.4,29.3,21.8
2025-07-18T06:40:00+05:30,2025-07-18 06:40:00,23.3,23.9,21,1.4,1.8,14.8,184,0,0,0,1.3,5.1,5.1,949.6,87,0,33.4,27.1,72,1,949.6,1,184,1.4,29.2,21.6
2025-07-18T06:35:00+05:30,2025-07-18 06:35:00,23.3,23.9,21,1.4,1.8,14.8,184,0,0,0,1.3,5.1,5.1,949.6,87,0,33.4,27.1,73,1,949.6,1,229,9.7,29.3,21.8
2025-07-18T06:30:00+05:30,2025-07-18 06:30:00,23.3,23.9,20.8,9.7,13,14.8,229,0,0,0,1.3,5.1,5.1,949.6,86,0,24.2,27.1,73,1,949.6,1,295,13,29.3,21.8
2025-07-18T06:25:00+05:30,2025-07-18 06:25:00,23.4,24,20.9,13,14.8,14.8,295,0,0,0,1.3,5.1,5.1,949.6,86,0,13,27.1,73,1,949.6,1,295,13,29.3,21.8
2025-07-18T06:20:00+05:30,2025-07-18 06:20:00,23.4,24,20.9,13,14.8,14.8,295,0,0,0,1.3,5.1,5.1,949.6,86,0,13,27,72,1,949.6,1,235,7.9,29,21.5
2025-07-18T06:15:00+05:30,2025-07-18 06:15:00,23.3,23.9,20.8,7.9,9.3,14.8,235,0,0,0,1.3,5.1,5.1,949.5,86,0,5.1,27,73,1,949.5,1,274,7.6,29.1,21.7
2025-07-18T06:10:00+05:30,2025-07-18 06:10:00,23.4,24,20.9,7.6,13,14.8,274,0,0,0,1.3,5.1,5.1,949.6,86,0,0,27,72,1,949.6,1,274,7.6,29,21.5
2025-07-18T06:05:00+05:30,2025-07-18 06:05:00,23.4,24,20.9,7.6,13,14.8,274,0,0,0,1.3,5.1,5.1,949.5,86,0,0,27,72,1,949.5,1,274,7.6,29,21.5
2025-07-18T06:00:00+05:30,2025-07-18 06:00:00,23.4,24,20.9,7.6,13,14.8,274,0,0,0,1.3,5.1,5.1,949.8,86,0,0,27,72,1,949.8,1,274,7.6,29,21.5
2025-07-18T05:55:00+05:30,2025-07-18 05:55:00,23.4,24,20.9,7.6,13,14.8,274,0,0,0,1.3,5.1,5.1,949.7,86,0,0,27,72,1,949.7,1,229,8.7,29,21.5
2025-07-18T05:50:00+05:30,2025-07-18 05:50:00,23.4,24,20.5,8.7,11.1,14.8,229,0,0,0,1.3,5.1,5.1,949.5,84,0,0,27,72,1,949.5,1,229,8.7,29,21.5
2025-07-18T05:45:00+05:30,2025-07-18 05:45:00,23.4,24,20.5,8.7,11.1,14.8,229,0,0,0,1.3,5.1,5.1,949.4,84,0,0,27,72,1,949.4,1,229,8.7,29,21.5
2025-07-18T05:40:00+05:30,2025-07-18 05:40:00,23.4,24,20.5,8.7,11.1,14.8,229,0,0,0,1.3,5.1,5.1,949.5,84,0,0,27,72,1,949.5,1,229,8.7,29,21.5
2025-07-18T05:35:00+05:30,2025-07-18 05:35:00,23.4,24,20.5,8.7,11.1,14.8,229,0,0,0,1.3,5.1,5.1,949.5,84,0,0,27,72,1,949.5,1,229,8.7,29,21.5
2025-07-18T05:30:00+05:30,2025-07-18 05:30:00,23.4,24,20.5,8.7,11.1,14.8,229,0,0,0,1.3,5.1,5.1,949.3,84,0,0,27.1,72,1,949.3,1,229,8.7,29.2,21.6
2025-07-18T05:25:00+05:30,2025-07-18 05:25:00,23.4,24,20.5,8.7,11.1,14.8,229,0,0,0,1.3,5.1,5.1,949.3,84,0,0,27.1,72,1,949.3,1,229,8.7,29.2,21.6
2025-07-18T05:20:00+05:30,2025-07-18 05:20:00,23.4,24,20.5,8.7,11.1,14.8,229,0,0,0,1.3,5.1,5.1,949.3,84,0,0,27.1,73,1,949.3,1,229,8.7,29.3,21.8
2025-07-18T05:15:00+05:30,2025-07-18 05:15:00,23.4,24,20.5,8.7,11.1,14.8,229,0,0,0,1.3,5.1,5.1,949.3,84,0,0,27,72,1,949.3,1,229,8.7,29,21.5
2025-07-18T05:10:00+05:30,2025-07-18 05:10:00,23.4,24,20.5,8.7,11.1,14.8,229,0,0,0,1.3,5.1,5.1,949.4,84,0,0,27,73,1,949.4,1,229,8.7,29.1,21.7
2025-07-18T05:05:00+05:30,2025-07-18 05:05:00,23.4,24,20.5,8.7,11.1,14.8,229,0,0,0,1.3,5.1,5.1,949.4,84,0,0,27,73,1,949.4,1,229,8.7,29.1,21.7
2025-07-18T05:00:00+05:30,2025-07-18 05:00:00,23.4,24,20.5,8.7,11.1,14.8,229,0,0,0,1.3,5.1,5.1,949.2,84,0,0,27,72,1,949.2,1,229,8.7,29,21.5
2025-07-18T04:55:00+05:30,2025-07-18 04:55:00,23.4,24,20.5,8.7,11.1,14.8,229,0,0,0,1.3,5.1,5.1,949,84,0,0,27,72,1,949,1,204,6.4,29,21.5
2025-07-18T04:50:00+05:30,2025-07-18 04:50:00,23.4,24,20.5,6.4,9.3,14.8,204,0,0,0,1.3,5.1,5.1,949.1,84,0,0,27,72,1,949.1,1,204,6.1,29,21.5
2025-07-18T04:45:00+05:30,2025-07-18 04:45:00,23.2,23.8,20.7,6.1,9.3,14.8,210,0,0,0,1.3,5.1,5.1,949.2,86,0,0,27,72,1,949.2,1,210,6.1,29,21.5
2025-07-18T04:40:00+05:30,2025-07-18 04:40:00,23.2,23.8,20.7,6.1,9.3,14.8,210,0,0,0,1.3,5.1,5.1,948.9,86,0,0,27,72,1,948.9,1,210,6.1,29,21.5
2025-07-18T04:35:00+05:30,2025-07-18 04:35:00,23.2,23.8,20.7,6.1,9.3,14.8,210,0,0,0,1.3,5.1,5.1,949.1,86,0,0,27.1,72,1,949.1,1,210,6.1,29.2,21.6
2025-07-18T04:30:00+05:30,2025-07-18 04:30:00,23.2,23.8,20.7,6.1,9.3,14.8,210,0,0,0,1.3,5.1,5.1,948.9,86,0,0,27.1,72,1,948.9,1,210,6.1,29.2,21.6
2025-07-18T04:25:00+05:30,2025-07-18 04:25:00,23.2,23.8,20.7,6.1,9.3,14.8,210,0,0,0,1.3,5.1,5.1,948.8,86,0,0,27.2,72,1,948.8,1,210,6.1,29.4,21.7
2025-07-18T04:20:00+05:30,2025-07-18 04:20:00,23.2,23.8,20.7,6.1,9.3,14.8,210,0,0,0,1.3,5.1,5.1,948.9,86,0,0,27.2,73,1,948.9,1,210,6.1,29.5,21.9
2025-07-18T04:15:00+05:30,2025-07-18 04:15:00,23.2,23.8,20.7,6.1,9.3,14.8,210,0,0,0,1.3,5.1,5.1,948.9,86,0,0,27.2,72,1,948.9,1,210,6.1,29.4,21.7
2025-07-18T04:10:00+05:30,2025-07-18 04:10:00,23.2,23.8,20.7,6.1,9.3,14.8,210,0,0,0,1.3,5.1,5.1,949.1,86,0,0,27.2,72,1,949.1,1,210,6.1,29.4,21.7
2025-07-18T04:05:00+05:30,2025-07-18 04:05:00,23.2,23.8,20.7,6.1,9.3,14.8,210,0,0,0,1.3,5.1,5.1,949.1,86,0,0,27.2,73,1,949.1,1,210,6.1,29.5,21.9
2025-07-18T04:00:00+05:30,2025-07-18 04:00:00,23.2,23.8,20.7,6.1,9.3,14.8,210,0,0,0,1.3,5.1,5.1,949,86,0,0,27.2,73,1,949,1,236,6.4,29.5,21.9
2025-07-18T03:55:00+05:30,2025-07-18 03:55:00,23,23.7,21.1,6.4,11.1,14.8,236,0,0,0,1.3,5.1,5.1,949.3,89,0,0,27.2,72,1,949.3,1,236,6.4,29.4,21.7
2025-07-18T03:50:00+05:30,2025-07-18 03:50:00,23,23.7,21.1,6.4,11.1,14.8,236,0,0,0,1.3,5.1,5.1,949.3,89,0,0,27.2,73,1,949.3,1,236,6.4,29.5,21.9
2025-07-18T03:45:00+05:30,2025-07-18 03:45:00,23,23.7,21.1,6.4,11.1,14.8,236,0,0,0,1.3,5.1,5.1,949.3,89,0,0,27.2,73,1,949.3,1,236,6.4,29.5,21.9
2025-07-18T03:40:00+05:30,2025-07-18 03:40:00,23,23.7,21.1,6.4,11.1,14.8,236,0,0,0,1.3,5.1,5.1,949.3,89,0,0,27.2,73,1,949.3,1,236,6.4,29.5,21.9
2025-07-18T03:35:00+05:30,2025-07-18 03:35:00,23,23.7,21.1,6.4,11.1,14.8,236,0,0,0,1.3,5.1,5.1,949.4,89,0,0,27.2,72,1,949.4,1,236,6.4,29.4,21.7
2025-07-18T03:30:00+05:30,2025-07-18 03:30:00,23,23.7,21.1,6.4,11.1,14.8,236,0,0,0,1.3,5.1,5.1,949.5,89,0,0,27.2,73,1,949.5,1,236,6.4,29.5,21.9
2025-07-18T03:25:00+05:30,2025-07-18 03:25:00,23,23.7,21.1,6.4,11.1,14.8,236,0,0,0,1.3,5.1,5.1,949.1,89,0,0,27.2,73,1,949.1,1,180,6.1,29.5,21.9
2025-07-18T03:20:00+05:30,2025-07-18 03:20:00,23.1,23.8,21,6.1,7.2,14.8,180,0,0,0,1.3,5.1,5.1,949.4,88,0,0,27.3,73,1,949.4,1,180,9,29.6,22
2025-07-18T03:15:00+05:30,2025-07-18 03:15:00,23.1,23.8,21.2,10.1,11.1,14.8,186,0,0,0,1.3,5.1,5.1,949.4,89,0,0,27.3,73,1,949.4,1,220,7.2,29.6,22
2025-07-18T03:10:00+05:30,2025-07-18 03:10:00,23,23.7,21.1,7.2,9.3,14.8,227,0,0,0,1.3,5.1,5.1,949.5,89,0,0,27.2,73,1,949.5,1,247,7.6,29.5,21.9
2025-07-18T03:05:00+05:30,2025-07-18 03:05:00,22.9,23.6,21.3,7.6,13,14.8,247,0,0,0,1.3,5.1,5.1,949.5,91,0,0,27.3,73,1,949.5,1,247,7.6,29.6,22
2025-07-18T03:00:00+05:30,2025-07-18 03:00:00,22.9,23.6,21.3,7.6,13,14.8,247,0,0,0,1.3,5.1,5.1,949.4,91,0,0,27.2,73,1,949.4,1,247,7.6,29.5,21.9
2025-07-18T02:55:00+05:30,2025-07-18 02:55:00,22.9,23.6,21.3,7.6,13,14.8,247,0,0,0,1.3,5.1,5.1,949.7,91,0,0,27.3,73,1,949.7,1,247,7.6,29.6,22
2025-07-18T02:50:00+05:30,2025-07-18 02:50:00,22.9,23.6,21.3,7.6,13,14.8,247,0,0,0,1.3,5.1,5.1,949.5,91,0,0,27.2,73,1,949.5,1,224,6.1,29.5,21.9
2025-07-18T02:45:00+05:30,2025-07-18 02:45:00,22.9,23.6,21.3,4,5.5,14.8,224,0,0,0,1.3,5.1,5.1,949.6,91,0,0,27.2,73,1,949.6,1,201,6.1,29.5,21.9
2025-07-18T02:40:00+05:30,2025-07-18 02:40:00,23,23.7,21.4,6.1,11.1,14.8,201,0,0,0,1.3,5.1,5.1,949.4,91,0,0,27.2,73,1,949.4,1,201,5.8,29.5,21.9
2025-07-18T02:35:00+05:30,2025-07-18 02:35:00,23,23.7,21.3,5.5,11.1,14.8,282,0,0,0,1.3,5.1,5.1,949.5,90,0,0,27.2,72,1,949.5,1,221,5.8,29.4,21.7
2025-07-18T02:30:00+05:30,2025-07-18 02:30:00,23,23.7,21.3,5.8,7.2,14.8,221,0,0,0,1.3,5.1,5.1,949.5,90,0,0,27.2,72,1,949.5,1,221,5.8,29.4,21.7
2025-07-18T02:25:00+05:30,2025-07-18 02:25:00,23,23.7,21.3,5.8,7.2,14.8,221,0,0,0,1.3,5.1,5.1,949.8,90,0,0,27.3,72,1,949.8,1,270,5.8,29.6,21.8
2025-07-18T02:20:00+05:30,2025-07-18 02:20:00,23.1,23.8,21.2,6.4,7.2,14.8,270,0,0,0,1.3,5.1,5.1,949.7,89,0,0,27.3,72,1,949.7,1,208,4.7,29.6,21.8
2025-07-18T02:15:00+05:30,2025-07-18 02:15:00,23.2,23.9,21.1,4.7,7.2,14.8,208,0,0,0,1.3,5.1,5.1,949.5,88,0,0,27.4,72,1,949.5,1,208,4.7,29.7,21.9
2025-07-18T02:10:00+05:30,2025-07-18 02:10:00,23.2,23.9,21.1,4.7,7.2,14.8,208,0,0,0,1.3,5.1,5.1,949.7,88,0,0,27.3,72,1,949.7,1,208,4.7,29.6,21.8
2025-07-18T02:05:00+05:30,2025-07-18 02:05:00,23.2,23.9,21.1,4.7,7.2,14.8,208,0,0,0,1.3,5.1,5.1,949.5,88,0,0,27.3,72,1,949.5,1,208,4.7,29.6,21.8
2025-07-18T02:00:00+05:30,2025-07-18 02:00:00,23.2,23.9,21.1,4.7,7.2,14.8,208,0,0,0,1.3,5.1,5.1,949.5,88,0,0,27.3,72,1,949.5,1,239,8.7,29.6,21.8
2025-07-18T01:55:00+05:30,2025-07-18 01:55:00,23.3,23.9,21,8.7,11.1,14.8,239,0,0,0,1.3,5.1,5.1,949.5,87,0,0,27.3,72,1,949.5,1,239,8.7,29.6,21.8
2025-07-18T01:50:00+05:30,2025-07-18 01:50:00,23.3,23.9,21,8.7,11.1,14.8,239,0,0,0,1.3,5.1,5.1,949.7,87,0,0,27.3,72,1,949.7,1,239,8.7,29.6,21.8
2025-07-18T01:45:00+05:30,2025-07-18 01:45:00,23.6,24.3,21.1,2.9,5.5,14.8,196,0,0,0,1.3,5.1,5.1,949.7,86,0,0,27.3,72,1,949.7,1,196,2.9,29.6,21.8
2025-07-18T01:40:00+05:30,2025-07-18 01:40:00,23.6,24.3,21.1,2.9,5.5,14.8,196,0,0,0,1.3,5.1,5.1,949.7,86,0,0,27.3,72,1,949.7,1,196,2.9,29.6,21.8
2025-07-18T01:35:00+05:30,2025-07-18 01:35:00,23.6,24.3,21.1,2.9,5.5,14.8,196,0,0,0,1.3,5.1,5.1,949.7,86,0,0,27.3,72,1,949.7,1,196,2.9,29.6,21.8
2025-07-18T01:30:00+05:30,2025-07-18 01:30:00,23.6,24.3,21.1,2.9,5.5,14.8,196,0,0,0,1.3,5.1,5.1,949.9,86,0,0,27.3,72,1,949.9,1,181,4,29.6,21.8
2025-07-18T01:25:00+05:30,2025-07-18 01:25:00,23.5,24.2,21,4,5.5,14.8,181,0,0,0,1.3,5.1,5.1,950.1,86,0,0,27.4,72,1,950.1,1,214,5,29.7,21.9
2025-07-18T01:20:00+05:30,2025-07-18 01:20:00,23.6,24.2,20.9,5,13,14.8,214,0,0,0,1.3,5.1,5.1,950,85,0,0,27.4,72,1,950,1,214,5,29.7,21.9
2025-07-18T01:15:00+05:30,2025-07-18 01:15:00,23.6,24.2,20.9,5,13,14.8,214,0,0,0,1.3,5.1,5.1,950.1,85,0,0,27.4,72,1,950.1,1,214,5,29.7,21.9
2025-07-18T01:10:00+05:30,2025-07-18 01:10:00,23.6,24.2,20.9,5,13,14.8,214,0,0,0,1.3,5.1,5.1,950.3,85,0,0,27.4,72,1,950.3,1,214,5,29.7,21.9
2025-07-18T01:05:00+05:30,2025-07-18 01:05:00,23.6,24.2,20.9,5,13,14.8,214,0,0,0,1.3,5.1,5.1,950.2,85,0,0,27.5,72,1,950.2,1,214,7.9,29.9,22
2025-07-18T01:00:00+05:30,2025-07-18 01:00:00,23.5,24.1,20.8,7.9,13,14.8,198,0,0,0,1.3,5.1,5.1,950.2,85,0,0,27.5,72,1,950.2,1,212,8.7,29.9,22
2025-07-18T00:55:00+05:30,2025-07-18 00:55:00,23.6,24.2,20.9,8.7,11.1,14.8,212,0,0,0,1.3,5.1,5.1,950.4,85,0,0,27.5,72,1,950.4,1,212,8.7,29.9,22
2025-07-18T00:50:00+05:30,2025-07-18 00:50:00,23.6,24.2,20.9,8.7,11.1,14.8,212,0,0,0,1.3,5.1,5.1,950.2,85,0,0,27.5,72,1,950.2,1,212,8.7,29.9,22
2025-07-18T00:45:00+05:30,2025-07-18 00:45:00,23.6,24.2,20.9,8.7,11.1,14.8,212,0,0,0,1.3,5.1,5.1,950.2,85,0,0,27.5,72,1,950.2,1,190,8.7,29.9,22
2025-07-18T00:40:00+05:30,2025-07-18 00:40:00,23.6,24.2,20.9,6.9,9.3,14.8,190,0,0,0,1.3,5.1,5.1,950.3,85,0,0,27.6,72,1,950.3,1,301,10.8,30.2,22.1
2025-07-18T00:35:00+05:30,2025-07-18 00:35:00,23.6,24.2,20.9,10.8,13,13,301,0,0,0,1.3,5.1,5.1,950.2,85,0,0,27.5,72,1,950.2,1,301,10.8,29.9,22
2025-07-18T00:30:00+05:30,2025-07-18 00:30:00,23.7,24.3,20.9,4.3,7.2,13,225,0,0,0,1.3,5.1,5.1,950.2,84,0,0,27.5,72,1,950.2,1,225,4.3,29.9,22
2025-07-18T00:25:00+05:30,2025-07-18 00:25:00,23.7,24.3,20.9,4.3,7.2,13,225,0,0,0,1.3,5.1,5.1,950.3,84,0,0,27.6,72,1,950.3,1,206,7.2,30.2,22.1
2025-07-18T00:20:00+05:30,2025-07-18 00:20:00,23.6,24.2,20.7,7.6,11.1,11.1,206,0,0,0,1.3,5.1,5.1,950.3,84,0,0,27.6,72,1,950.3,1,202,2.9,30.2,22.1
2025-07-18T00:15:00+05:30,2025-07-18 00:15:00,23.6,24.2,20.9,2.9,3.5,11.1,202,0,0,0,1.3,5.1,5.1,950.2,85,0,0,27.6,72,1,950.2,1,202,3.5,30.2,22.1
2025-07-18T00:10:00+05:30,2025-07-18 00:10:00,23.6,24.2,20.9,3.5,5.5,11.1,196,0,0,0,1.3,5.1,5.1,950.4,85,0,0,27.6,72,1,950.4,1,202,6.1,30.2,22.1
2025-07-18T00:05:00+05:30,2025-07-18 00:05:00,23.6,24.2,20.9,6.1,11.1,11.1,202,0,0,0,1.3,5.1,5.1,950.1,85,0,0,27.6,72,1,950.1,1,181,5,30.2,22.1
2025-07-18T00:00:00+05:30,2025-07-18 00:00:00,23.7,24.4,21,5,7.2,7.2,181,0,0,0,1.3,5.1,5.1,950.3,85,0,0,27.6,72,1,950.3,1,181,5,30.2,22.1
2025-07-17T23:55:00+05:30,2025-07-17 23:55:00,23.7,24.4,21,5,7.2,25.6,181,0,0,0.5,1.3,5.1,5.1,950.3,85,0,0,27.5,72,1,950.3,1,200,5,29.9,22
2025-07-17T23:50:00+05:30,2025-07-17 23:50:00,,,,,,25.6,,0,0,0.5,1.3,5.1,5.1,950.3,,,,27.5,72,1,950.3,,,,29.9,22
2025-07-17T23:45:00+05:30,2025-07-17 23:45:00,23.8,24.5,21.3,7.2,11.1,25.6,200,0,0,0.5,1.3,5.1,5.1,950.6,86,0,0,27.5,72,1,950.6,1,200,7.2,29.9,22
2025-07-17T23:40:00+05:30,2025-07-17 23:40:00,23.8,24.5,21.3,7.2,11.1,25.6,200,0,0,0.5,1.3,5.1,5.1,950.6,86,0,0,27.5,72,1,950.6,1,200,7.2,29.9,22
2025-07-17T23:35:00+05:30,2025-07-17 23:35:00,23.8,24.5,21.3,7.2,11.1,25.6,200,0,0,0.5,1.3,5.1,5.1,950.6,86,0,0,27.6,71,1,950.6,1,200,7.2,30.1,21.9
2025-07-17T23:30:00+05:30,2025-07-17 23:30:00,23.8,24.5,21.3,7.2,11.1,25.6,200,0,0,0.5,1.3,5.1,5.1,950.6,86,0,0,27.6,72,1,950.6,1,200,7.2,30.2,22.1
2025-07-17T23:25:00+05:30,2025-07-17 23:25:00,23.8,24.5,21.3,7.2,11.1,25.6,200,0,0,0.5,1.3,5.1,5.1,950.9,86,0,0,27.6,72,1,950.9,1,200,7.2,30.2,22.1
2025-07-17T23:20:00+05:30,2025-07-17 23:20:00,23.8,24.5,21.3,7.2,11.1,25.6,200,0,0,0.5,1.3,5.1,5.1,950.9,86,0,0,27.6,72,1,950.9,1,200,7.2,30.2,22.1
2025-07-17T23:15:00+05:30,2025-07-17 23:15:00,23.8,24.5,21.3,7.2,11.1,25.6,200,0,0,0.5,1.3,5.1,5.1,950.8,86,0,0,27.6,72,1,950.8,1,200,7.2,30.2,22.1
2025-07-17T23:10:00+05:30,2025-07-17 23:10:00,23.8,24.5,21.3,7.2,11.1,25.6,200,0,0,0.5,1.3,5.1,5.1,950.9,86,0,0,27.6,72,1,950.9,1,200,7.2,30.2,22.1
2025-07-17T23:05:00+05:30,2025-07-17 23:05:00,23.8,24.5,21.3,7.2,11.1,25.6,200,0,0,0.5,1.3,5.1,5.1,951,86,0,0,27.6,72,1,951,1,200,7.2,30.2,22.1
