"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","PM2.5 Outdoor (µg/m^3)","PM2.5 Outdoor 24 Hour Average (µg/m^3)","Sensor 4 Temperature (°C)","Sensor 4 Humidity (%)","Outdoor Battery","Avg Wind Direction (10 mins) (°)","Avg Wind Speed (10 mins) (km/hr)","Sensor 4 Battery","PM2.5 Outdoor","PM2.5 Outdoor 24 Hour Average","PM2.5 Outdoor Battery","CO2 battery","Sensor 4 Feels Like (°C)","Sensor 4 Dew Point (°C)"
2026-01-06T21:20:00+05:30,2026-01-06 21:20:00,21.4,22.1,20.7,0,1.8,16.6,356,0,10.7,5.1,15.5,16.5,16.5,96,0,0,106,47.8,23.4,83,1,356,0,1,177,131,1,1,23.9,20.3
2026-01-06T21:15:00+05:30,2026-01-06 21:15:00,21.4,22.1,20.7,0,0,16.6,356,0,10.7,5.1,15.5,16.5,16.5,96,0,0,102,47.8,23.5,83,1,24,0,1,175,131,1,1,24.1,20.4
2026-01-06T21:10:00+05:30,2026-01-06 21:10:00,21.5,22.2,21,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,97,0,0,102,47.7,23.5,83,1,25,0,1,175,131,1,1,24.1,20.4
2026-01-06T21:05:00+05:30,2026-01-06 21:05:00,21.4,22.1,20.7,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,96,0,0,137,48,23.5,83,1,25,0,1,193,131,1,1,24.1,20.4
2026-01-06T21:00:00+05:30,2026-01-06 21:00:00,21.4,22.1,20.7,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,96,0,0,137,47.7,23.4,83,1,25,0,1,193,131,1,1,23.9,20.3
2026-01-06T20:55:00+05:30,2026-01-06 20:55:00,21.4,22.1,20.7,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,96,0,0,124,47.6,23.5,83,1,25,0,1,186,129,1,1,24.1,20.4
2026-01-06T20:50:00+05:30,2026-01-06 20:50:00,21.4,22.1,20.7,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,96,0,0,124,47,23.5,83,1,25,0,1,186,129,1,1,24.1,20.4
2026-01-06T20:45:00+05:30,2026-01-06 20:45:00,21.3,22,20.6,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,96,0,0,164,47.3,23.5,83,1,25,0,1,214,127,1,1,24.1,20.4
2026-01-06T20:40:00+05:30,2026-01-06 20:40:00,21.4,22.1,20.7,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,96,0,0,164,46.2,23.5,83,1,25,0,1,214,127,1,1,24.1,20.4
2026-01-06T20:35:00+05:30,2026-01-06 20:35:00,21.5,22.2,20.8,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,96,0,0,198,46.5,23.5,83,1,25,0,1,248,125,1,1,24.1,20.4
2026-01-06T20:30:00+05:30,2026-01-06 20:30:00,21.4,22.1,20.6,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,95,0,0,198,45.2,23.5,83,1,25,0,1,248,125,1,1,24.1,20.4
2026-01-06T20:25:00+05:30,2026-01-06 20:25:00,21.4,22.1,20.6,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,95,0,0,152,44.9,23.5,82,1,25,0,1,202,122,1,1,24.1,20.2
2026-01-06T20:20:00+05:30,2026-01-06 20:20:00,21.5,22.2,20.7,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,95,0,0,152,43.9,23.6,82,1,25,0,1,202,122,1,1,24.2,20.3
2026-01-06T20:15:00+05:30,2026-01-06 20:15:00,21.5,22.2,20.7,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,95,0,0,191,44.2,23.5,82,1,25,0,1,241,119,1,1,24.1,20.2
2026-01-06T20:10:00+05:30,2026-01-06 20:10:00,21.6,22.3,20.8,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,95,0,0,191,42.9,23.6,82,1,25,0,1,241,119,1,1,24.2,20.3
2026-01-06T20:05:00+05:30,2026-01-06 20:05:00,21.7,22.4,20.7,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,94,0,0,250,43.3,23.6,82,1,25,0,1,300,116,1,1,24.2,20.3
2026-01-06T20:00:00+05:30,2026-01-06 20:00:00,21.8,22.5,20.8,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,94,0,0,250,41.7,23.6,82,1,25,0,1,300,116,1,1,24.2,20.3
2026-01-06T19:55:00+05:30,2026-01-06 19:55:00,21.8,22.5,20.8,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,94,0,0,341,42.3,23.6,82,1,25,0,1,391,112,1,1,24.2,20.3
2026-01-06T19:50:00+05:30,2026-01-06 19:50:00,21.8,22.4,20.6,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,93,0,0,341,40,23.6,82,1,25,0,1,391,112,1,1,24.2,20.3
2026-01-06T19:45:00+05:30,2026-01-06 19:45:00,21.8,22.5,20.8,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,94,0,0,339,40,23.6,82,1,25,0,1,389,106,1,1,24.2,20.3
2026-01-06T19:40:00+05:30,2026-01-06 19:40:00,21.8,22.4,20.6,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,93,0,0,339,37.7,23.6,82,1,26,0,1,389,106,1,1,24.2,20.3
2026-01-06T19:35:00+05:30,2026-01-06 19:35:00,21.9,22.6,20.9,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,94,0,0,357,37.8,23.6,81,1,25,0,1,405,100,1,1,24.2,20.2
2026-01-06T19:30:00+05:30,2026-01-06 19:30:00,21.9,22.6,20.7,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,93,0,0,357,35.4,23.6,81,1,25,0,1,405,100,1,1,24.2,20.2
2026-01-06T19:25:00+05:30,2026-01-06 19:25:00,22,22.7,20.8,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,93,0,0,675,37.6,23.6,81,1,25,0,1,675,95,1,1,24.2,20.2
2026-01-06T19:20:00+05:30,2026-01-06 19:20:00,22,22.7,20.8,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,93,0,0,675,33,23.7,81,1,25,0,1,675,95,1,1,24.3,20.3
2026-01-06T19:15:00+05:30,2026-01-06 19:15:00,22,22.7,20.8,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,93,0,0,368,30.9,23.6,81,1,25,0,1,413,85,1,1,24.2,20.2
2026-01-06T19:10:00+05:30,2026-01-06 19:10:00,22,22.7,20.8,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,93,0,0,368,28.4,23.6,81,1,25,0,1,413,85,1,1,24.2,20.2
2026-01-06T19:05:00+05:30,2026-01-06 19:05:00,22,22.7,20.6,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,92,0,0,462,29.1,23.7,81,1,25,0,1,475,80,1,1,24.3,20.3
2026-01-06T19:00:00+05:30,2026-01-06 19:00:00,22,22.7,20.6,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,92,0,0,462,25.9,23.7,81,1,25,0,1,475,80,1,1,24.3,20.3
2026-01-06T18:55:00+05:30,2026-01-06 18:55:00,22,22.7,20.6,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,92,0,0,190,24,23.7,80,1,25,0,1,240,74,1,1,24.2,20.1
2026-01-06T18:50:00+05:30,2026-01-06 18:50:00,22,22.7,20.6,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,92,0,0,190,22.8,23.7,80,1,25,0,1,240,74,1,1,24.2,20.1
2026-01-06T18:45:00+05:30,2026-01-06 18:45:00,22.1,22.8,20.7,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,92,0,0,60,21.9,23.7,80,1,25,0,1,153,71,1,1,24.2,20.1
2026-01-06T18:41:00+05:30,2026-01-06 18:41:00,22.1,22.8,20.6,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,91,0,0,60,21.5,23.7,80,1,25,0,1,153,71,1,1,24.2,20.1
2026-01-06T18:35:00+05:30,2026-01-06 18:35:00,22.1,22.8,20.6,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,91,0,0,59,21.5,23.8,80,1,25,0,1,153,70,1,1,24.3,20.1
2026-01-06T18:30:00+05:30,2026-01-06 18:30:00,22.1,22.7,20.4,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,90,0,0,59,21.2,23.8,80,1,25,0,1,153,70,1,1,24.3,20.1
2026-01-06T18:25:00+05:30,2026-01-06 18:25:00,22.2,22.8,20.3,0,0,16.6,24,0,10.7,5.1,15.5,16.5,16.5,89,0,0,39,21.1,23.8,80,1,24,0,1,110,70,1,1,24.3,20.1
2026-01-06T18:20:00+05:30,2026-01-06 18:20:00,22.3,22.9,20.4,0,0,16.6,25,0,10.7,5.1,15.5,16.5,16.5,89,0,0.1,39,20.9,23.8,80,1,25,0,1,110,70,1,1,24.3,20.1
2026-01-06T18:15:00+05:30,2026-01-06 18:15:00,22.4,23,20.3,0,0,16.6,23,0,10.7,5.1,15.5,16.5,16.5,88,0,0.4,49,21,23.9,80,1,24,0,1,134,69,1,1,24.4,20.2
2026-01-06T18:10:00+05:30,2026-01-06 18:10:00,22.5,23.1,20.2,0.3,1.8,16.6,7,0,10.7,5.1,15.5,16.5,16.5,87,0,1.3,49,20.7,23.9,80,1,33,0,1,134,69,1,1,24.4,20.2
2026-01-06T18:05:00+05:30,2026-01-06 18:05:00,22.5,23.1,20,0,1.8,16.6,33,0,10.7,5.1,15.5,16.5,16.5,86,0,1.5,40,20.6,23.9,80,1,33,0,1,112,69,1,1,24.4,20.2
2026-01-06T18:00:00+05:30,2026-01-06 18:00:00,22.6,23.1,20,0,0,16.6,34,0,10.7,5.1,15.5,16.5,16.5,85,0,2.5,40,20.6,23.9,80,1,34,0,1,112,69,1,1,24.4,20.2
2026-01-06T17:55:00+05:30,2026-01-06 17:55:00,22.7,23.3,20.3,0,0,16.6,32,0,10.7,5.1,15.5,16.5,16.5,86,0,6,34,20.6,24,79,1,32,0,1,97,68,1,1,24.5,20.1
2026-01-06T17:50:00+05:30,2026-01-06 17:50:00,22.9,23.5,20.2,0,0,16.6,32,0,10.7,5.1,15.5,16.5,16.5,85,0,10.7,34,20.4,24,79,1,32,0,1,97,68,1,1,24.5,20.1
2026-01-06T17:45:00+05:30,2026-01-06 17:45:00,22.9,23.4,20,1.4,3.5,16.6,34,0,10.7,5.1,15.5,16.5,16.5,84,0,11.3,41,20.5,24,79,1,36,0,1,115,68,1,1,24.5,20.1
2026-01-06T17:40:00+05:30,2026-01-06 17:40:00,23.2,23.8,20.2,0,0,16.6,33,0,10.7,5.1,15.5,16.5,16.5,83,0,15.2,41,20.2,24,79,1,33,0,1,115,68,1,1,24.5,20.1
2026-01-06T17:35:00+05:30,2026-01-06 17:35:00,23.3,23.8,20,0,0,16.6,33,0,10.7,5.1,15.5,16.5,16.5,82,0,19.9,30,20.1,24,79,1,33,0,1,89,68,1,1,24.5,20.1
2026-01-06T17:30:00+05:30,2026-01-06 17:30:00,23.4,23.9,19.9,2.1,3.5,16.6,34,0,10.7,5.1,15.5,16.5,16.5,81,0,31.2,30,20,24,79,1,16,0,1,89,68,1,1,24.5,20.1
2026-01-06T17:25:00+05:30,2026-01-06 17:25:00,23.6,24.2,20.4,0,0,16.6,16,0,10.7,5.1,15.5,16.5,16.5,82,0,48,27,20,24,79,1,16,0,1,82,67,1,1,24.5,20.1
2026-01-06T17:20:00+05:30,2026-01-06 17:20:00,23.5,24,19.8,0,1.8,16.6,17,0,10.7,5.1,15.5,16.5,16.5,80,0,62,27,19.9,24,79,1,22,0,1,82,67,1,1,24.5,20.1
2026-01-06T17:15:00+05:30,2026-01-06 17:15:00,23.5,24,20,0,1.8,16.6,16,0,10.7,5.1,15.5,16.5,16.5,81,0,70.4,33,19.9,24,79,1,16,0,1,95,67,1,1,24.5,20.1
2026-01-06T17:10:00+05:30,2026-01-06 17:10:00,23.6,24.2,20.4,0,0,16.6,54,0,10.7,5.1,15.5,16.5,16.5,82,0,81.3,33,19.7,24,79,1,349,0,1,95,67,1,1,24.5,20.1
2026-01-06T17:05:00+05:30,2026-01-06 17:05:00,23.7,24.3,20.7,0,1.8,16.6,348,0,10.7,5.1,15.5,16.5,16.5,83,0,87.8,29,19.7,24,79,1,43,0,1,87,67,1,1,24.5,20.1
2026-01-06T17:00:00+05:30,2026-01-06 17:00:00,23.6,24.1,20.2,0,1.8,16.6,43,0,10.7,5.1,15.5,16.5,16.5,81,0,99.1,29,19.6,24,79,1,43,0,1,87,67,1,1,24.5,20.1
2026-01-06T16:55:00+05:30,2026-01-06 16:55:00,23.8,24.4,20.5,0,1.8,16.6,344,0,10.7,5.1,15.5,16.5,16.5,82,0,101.9,25,19.6,24,79,1,344,0,1,78,67,1,1,24.5,20.1
2026-01-06T16:50:00+05:30,2026-01-06 16:50:00,23.8,24.4,20.5,0,3.5,16.6,337,0,10.7,5.1,15.5,16.5,16.5,82,1,117.5,25,19.5,24,79,1,23,0,1,78,67,1,1,24.5,20.1
2026-01-06T16:45:00+05:30,2026-01-06 16:45:00,23.8,24.4,20.5,0,0,16.6,88,0,10.7,5.1,15.5,16.5,16.5,82,1,126.7,25,19.5,24,79,1,353,0,1,78,66,1,1,24.5,20.1
2026-01-06T16:40:00+05:30,2026-01-06 16:40:00,23.9,24.4,20.4,2.9,5.5,16.6,23,0,10.7,5.1,15.5,16.5,16.5,81,1,143,25,19.4,24,79,1,353,0,1,78,66,1,1,24.5,20.1
2026-01-06T16:35:00+05:30,2026-01-06 16:35:00,24,24.6,20.5,0.3,1.8,16.6,353,0,10.7,5.1,15.5,16.5,16.5,81,1,147.1,25,19.4,24,80,1,352,0,1,78,66,1,1,24.6,20.3
2026-01-06T16:30:00+05:30,2026-01-06 16:30:00,24,24.6,20.7,0,0,16.6,351,0,10.7,5.1,15.5,16.5,16.5,82,1,156.5,25,19.3,24,79,1,6,0,1,78,66,1,1,24.5,20.1
2026-01-06T16:25:00+05:30,2026-01-06 16:25:00,23.8,24.4,20.5,0,1.8,16.6,6,0,10.7,5.1,15.5,16.5,16.5,82,1,172.9,27,19.3,24,79,1,6,1.1,1,82,66,1,1,24.5,20.1
2026-01-06T16:20:00+05:30,2026-01-06 16:20:00,23.6,24.2,20.4,1.8,3.5,16.6,6,0,10.7,5.1,15.5,16.5,16.5,82,1,167.9,27,19.3,24,79,1,346,1.4,1,82,66,1,1,24.5,20.1
2026-01-06T16:15:00+05:30,2026-01-06 16:15:00,23.5,24.1,20.4,1.8,1.8,16.6,328,0,10.7,5.1,15.5,16.5,16.5,83,1,168.7,24,19.2,24,79,1,359,1.1,1,76,66,1,1,24.5,20.1
2026-01-06T16:10:00+05:30,2026-01-06 16:10:00,23.5,24,20.2,0.3,3.5,16.6,7,0,10.7,5.1,15.5,16.5,16.5,82,1,160.9,24,19.2,24,79,1,349,1.1,1,76,66,1,1,24.5,20.1
2026-01-06T16:05:00+05:30,2026-01-06 16:05:00,23.5,24.1,20.4,1.8,5.5,16.6,346,0,10.7,5.1,15.5,16.5,16.5,83,1,159.5,19,19.2,24,79,1,336,1.1,1,66,66,1,1,24.5,20.1
2026-01-06T16:00:00+05:30,2026-01-06 16:00:00,23.5,24.1,20.6,0,5.5,16.6,333,0,10.7,5.1,15.5,16.5,16.5,84,1,167.7,19,19.2,24,79,1,350,0,1,66,66,1,1,24.5,20.1
2026-01-06T15:55:00+05:30,2026-01-06 15:55:00,23.7,24.3,20.5,0,0,16.6,350,0,10.7,5.1,15.5,16.5,16.5,82,1,159.7,21,19.2,24,79,1,332,0,1,70,66,1,1,24.5,20.1
2026-01-06T15:50:00+05:30,2026-01-06 15:50:00,23.9,24.4,20.4,0.3,3.5,16.6,336,0,10.7,5.1,15.5,16.5,16.5,81,1,159.1,21,19.2,24,79,1,6,0,1,70,66,1,1,24.5,20.1
2026-01-06T15:45:00+05:30,2026-01-06 15:45:00,23.9,24.5,20.6,0,0,16.6,6,0,10.7,5.1,15.5,16.5,16.5,82,1,159.2,27,19.2,24,79,1,2,0,1,82,66,1,1,24.5,20.1
2026-01-06T15:40:00+05:30,2026-01-06 15:40:00,24.1,24.7,20.6,0,0,16.6,355,0,10.7,5.1,15.5,16.5,16.5,81,1,164.9,27,19.1,23.9,79,1,5,0,1,82,66,1,1,24.4,20
2026-01-06T15:35:00+05:30,2026-01-06 15:35:00,24.1,24.7,20.4,0,0,16.6,278,0,10.7,5.1,15.5,16.5,16.5,80,1,169,22,19.1,23.9,79,1,334,0,1,72,66,1,1,24.4,20
2026-01-06T15:30:00+05:30,2026-01-06 15:30:00,23.7,24.3,20.5,0,0,16.6,334,0,10.7,5.1,15.5,16.5,16.5,82,1,181.7,22,19.1,23.9,79,1,334,0,1,72,66,1,1,24.4,20
2026-01-06T15:25:00+05:30,2026-01-06 15:25:00,23.6,24.1,20.2,1.4,3.5,16.6,330,0,10.7,5.1,15.5,16.5,16.5,81,1,202.7,33,19.2,24,80,1,339,0.6,1,95,66,1,1,24.6,20.3
2026-01-06T15:20:00+05:30,2026-01-06 15:20:00,23.6,24.1,20.2,0.3,1.8,16.6,345,0,10.7,5.1,15.5,16.5,16.5,81,1,201.2,33,19.1,23.9,80,1,341,0.6,1,95,66,1,1,24.4,20.2
2026-01-06T15:15:00+05:30,2026-01-06 15:15:00,23.7,24.2,20.1,1.8,1.8,16.6,346,0,10.7,5.1,15.5,16.5,16.5,80,2,218.6,27,19,23.9,80,1,315,0.3,1,82,66,1,1,24.4,20.2
2026-01-06T15:10:00+05:30,2026-01-06 15:10:00,23.4,23.9,20.1,0,0,16.6,340,0,10.7,5.1,15.5,16.5,16.5,82,2,228.8,27,19,23.9,80,1,306,0.6,1,82,66,1,1,24.4,20.2
2026-01-06T15:05:00+05:30,2026-01-06 15:05:00,23.4,23.9,20.1,0,5.5,16.6,303,0,10.7,5.1,15.5,16.5,16.5,82,2,229.8,24,18.9,23.9,80,1,35,1.1,1,76,65,1,1,24.4,20.2
2026-01-06T15:00:00+05:30,2026-01-06 15:00:00,23.6,24.2,20.4,0,3.5,16.6,329,0,10.7,5.1,15.5,16.5,16.5,82,2,222.9,24,18.9,23.9,80,1,27,0,1,76,65,1,1,24.4,20.2
2026-01-06T14:55:00+05:30,2026-01-06 14:55:00,23.5,24,20.2,0,1.8,16.6,27,0,10.7,5.1,15.5,16.5,16.5,82,2,233.3,29,18.9,23.8,80,1,27,0,1,87,65,1,1,24.3,20.1
2026-01-06T14:50:00+05:30,2026-01-06 14:50:00,23.7,24.3,20.3,0,3.5,16.6,328,0,10.7,5.1,15.5,16.5,16.5,81,1,162.9,29,18.9,23.9,81,1,281,0,1,87,65,1,1,24.4,20.4
2026-01-06T14:45:00+05:30,2026-01-06 14:45:00,24.3,24.9,21,0,1.8,16.6,330,0,10.7,5.1,15.5,16.5,16.5,82,1,196,21,18.8,23.8,81,1,312,0,1,70,65,1,1,24.3,20.3
2026-01-06T14:40:00+05:30,2026-01-06 14:40:00,24.2,24.8,20.9,0.3,1.8,16.6,313,0,10.7,5.1,15.5,16.5,16.5,82,2,306.7,21,18.8,23.8,81,1,312,0,1,70,65,1,1,24.3,20.3
2026-01-06T14:35:00+05:30,2026-01-06 14:35:00,24.1,24.7,20.6,1.4,5.5,16.6,355,0,10.7,5.1,15.5,16.5,16.5,81,3,340.5,23,18.8,23.8,81,1,298,0.3,1,74,65,1,1,24.3,20.3
2026-01-06T14:30:00+05:30,2026-01-06 14:30:00,23.6,24.2,20.9,0,0,16.6,325,0,10.7,5.1,15.5,16.5,16.5,85,3,363.9,23,18.8,23.8,81,1,326,0.3,1,74,65,1,1,24.3,20.3
2026-01-06T14:25:00+05:30,2026-01-06 14:25:00,23.2,23.8,20.6,1.1,3.5,16.6,333,0,10.7,5.1,15.5,16.5,16.5,85,3,336.1,27,18.8,23.7,81,1,291,0.3,1,82,65,1,1,24.3,20.3
2026-01-06T14:20:00+05:30,2026-01-06 14:20:00,23,23.7,20.9,1.4,3.5,16.6,291,0,10.7,5.1,15.5,16.5,16.5,88,3,351.7,27,18.7,23.7,81,1,291,0,1,82,65,1,1,24.3,20.3
2026-01-06T14:15:00+05:30,2026-01-06 14:15:00,22.3,22.9,20.4,0,0,16.6,292,0,10.7,5.1,15.5,16.5,16.5,89,3,380.1,25,18.7,23.8,81,1,292,0,1,78,65,1,1,24.3,20.3
2026-01-06T14:10:00+05:30,2026-01-06 14:10:00,22,22.6,20.3,0,1.8,16.6,290,0,10.7,5.1,15.5,16.5,16.5,90,3,344.1,25,18.7,23.8,81,1,290,0,1,78,65,1,1,24.3,20.3
2026-01-06T14:05:00+05:30,2026-01-06 14:05:00,21.7,22.3,20.2,1.8,1.8,16.6,225,0,10.7,5.1,15.5,16.5,16.5,91,1,183.5,25,18.7,23.8,81,1,54,0,1,78,65,1,1,24.3,20.3
2026-01-06T14:00:00+05:30,2026-01-06 14:00:00,21.4,22,19.9,1.1,1.8,16.6,50,0,10.7,5.1,15.5,16.5,16.5,91,1,124.9,25,18.6,23.8,81,1,54,0,1,78,65,1,1,24.3,20.3
2026-01-06T13:55:00+05:30,2026-01-06 13:55:00,21.3,21.8,19.7,0.3,1.8,16.6,63,0,10.7,5.1,15.5,16.5,16.5,91,1,156.2,19,18.6,23.8,81,1,349,0.3,1,66,65,1,1,24.3,20.3
2026-01-06T13:50:00+05:30,2026-01-06 13:50:00,21.4,22,19.9,0,0,16.6,350,0,10.7,5.1,15.5,16.5,16.5,91,0,74.4,19,18.6,23.8,81,1,348,1.4,1,66,65,1,1,24.3,20.3
2026-01-06T13:45:00+05:30,2026-01-06 13:45:00,21.7,22.3,19.8,1.1,5.5,16.6,343,0,10.7,5.1,15.5,16.5,16.5,89,0,97.9,28,18.7,23.9,81,1,31,1.1,1,84,65,1,1,24.4,20.4
2026-01-06T13:40:00+05:30,2026-01-06 13:40:00,22,22.5,19.7,0,1.8,16.6,33,0,10.7,5.1,15.5,16.5,16.5,87,1,151.8,28,18.6,23.9,81,1,33,1.4,1,84,65,1,1,24.4,20.4
2026-01-06T13:35:00+05:30,2026-01-06 13:35:00,22.5,23,19.7,0.3,5.5,16.6,35,0,10.7,5.1,15.5,16.5,16.5,84,0,87.5,25,18.6,23.9,81,1,5,0.3,1,78,64,1,1,24.4,20.4
2026-01-06T13:30:00+05:30,2026-01-06 13:30:00,23.7,24.4,21.2,0,0,16.6,5,0,10.7,5.1,15.5,16.5,16.5,86,0,93.5,25,18.5,23.9,81,1,5,0,1,78,64,1,1,24.4,20.4
2026-01-06T13:25:00+05:30,2026-01-06 13:25:00,24.2,24.9,21.5,0,0,16.6,4,0,10.7,5.1,15.5,16.5,16.5,85,0,82.2,26,18.5,23.9,82,1,5,0,1,80,64,1,1,24.5,20.6
2026-01-06T13:20:00+05:30,2026-01-06 13:20:00,24.4,25.1,21.5,0,1.8,16.6,4,0,10.7,5.1,15.5,16.5,16.5,84,1,137.3,26,18.5,23.9,82,1,102,0,1,80,64,1,1,24.5,20.6
2026-01-06T13:15:00+05:30,2026-01-06 13:15:00,24.5,25.2,21.6,0,0,16.6,103,0,10.7,5.1,15.5,16.5,16.5,84,2,224.9,19,18.4,23.9,82,1,40,0,1,66,64,1,1,24.5,20.6
2026-01-06T13:10:00+05:30,2026-01-06 13:10:00,24.4,25.1,21.5,0,0,16.6,39,0,10.7,5.1,15.5,16.5,16.5,84,2,222.3,19,18.4,23.9,82,1,40,0,1,66,64,1,1,24.5,20.6
2026-01-06T13:05:00+05:30,2026-01-06 13:05:00,24.2,24.9,21.3,0,0,16.6,40,0,10.7,5.1,15.5,16.5,16.5,84,2,256.5,22,18.4,23.9,82,1,40,0,1,72,64,1,1,24.5,20.6
2026-01-06T13:00:00+05:30,2026-01-06 13:00:00,24.4,25,21.1,0,0,16.6,40,0,10.7,5.1,15.5,16.5,16.5,82,1,144.3,22,18.4,23.9,82,1,18,0,1,72,64,1,1,24.5,20.6
2026-01-06T12:55:00+05:30,2026-01-06 12:55:00,25,25.6,20.9,0.3,1.8,16.6,25,0,10.7,5.1,15.5,16.5,16.5,78,1,114.6,29,18.5,23.8,82,1,16,0,1,87,64,1,1,24.3,20.5
2026-01-06T12:50:00+05:30,2026-01-06 12:50:00,24.6,25.2,20.7,0,3.5,16.6,16,0,10.7,5.1,15.5,16.5,16.5,79,3,352.5,29,18.4,23.8,82,1,341,0,1,87,64,1,1,24.3,20.5
2026-01-06T12:45:00+05:30,2026-01-06 12:45:00,24.8,25.3,20.7,0,3.5,16.6,311,0,10.7,5.1,15.5,16.5,16.5,78,4,463.6,21,18.3,23.7,82,1,318,0,1,70,64,1,1,24.3,20.4
2026-01-06T12:40:00+05:30,2026-01-06 12:40:00,24.6,25.2,20.7,0,0,16.6,326,0,10.7,5.1,15.5,16.5,16.5,79,3,387,21,18.3,23.7,82,1,204,0,1,70,64,1,1,24.3,20.4
2026-01-06T12:35:00+05:30,2026-01-06 12:35:00,24.3,24.9,21,1.1,3.5,16.6,48,0,10.7,5.1,15.5,16.5,16.5,82,4,424.5,28,18.3,23.6,82,1,204,0,1,84,64,1,1,24.2,20.3
2026-01-06T12:30:00+05:30,2026-01-06 12:30:00,23.5,24.1,20.4,0.3,1.8,16.6,54,0,10.7,5.1,15.5,16.5,16.5,83,6,677.5,28,18.3,23.6,83,1,16,0,1,84,64,1,1,24.2,20.6
2026-01-06T12:25:00+05:30,2026-01-06 12:25:00,23.3,23.9,20.8,0.3,1.8,16.6,16,0,10.7,5.1,15.5,16.5,16.5,86,3,350.6,22,18.2,23.6,83,1,16,0,1,72,64,1,1,24.2,20.6
2026-01-06T12:20:00+05:30,2026-01-06 12:20:00,23.1,23.7,20.4,0,1.8,16.6,14,0,10.7,5.1,15.5,16.5,16.5,85,2,293.6,22,18.2,23.6,83,1,350,0,1,72,64,1,1,24.2,20.6
2026-01-06T12:15:00+05:30,2026-01-06 12:15:00,22.4,23,20.3,0,0,16.6,350,0,10.7,5.1,15.5,16.5,16.5,88,3,311,25,18.2,23.6,83,1,20,0.3,1,78,64,1,1,24.2,20.6
2026-01-06T12:10:00+05:30,2026-01-06 12:10:00,22.3,22.9,20.6,4,5.5,16.6,62,0,10.7,5.1,15.5,16.5,16.5,90,1,150.8,25,18.2,23.6,83,1,8,0.6,1,78,64,1,1,24.2,20.6
2026-01-06T12:05:00+05:30,2026-01-06 12:05:00,22.4,23,20.7,1.8,3.5,16.6,18,0,10.7,5.1,15.5,16.5,16.5,90,1,106.5,15,18.1,23.6,83,1,4,0,1,57,64,1,1,24.2,20.6
2026-01-06T12:00:00+05:30,2026-01-06 12:00:00,22.7,23.5,21.4,0,0,16.6,12,0,10.7,5.1,15.5,16.5,16.5,92,0,85.4,15,18.1,23.6,83,1,12,0,1,57,64,1,1,24.2,20.6
2026-01-06T11:55:00+05:30,2026-01-06 11:55:00,22.5,23.2,21,0,0,16.6,12,0,10.7,5.1,15.5,16.5,16.5,91,0,96.9,22,18.2,23.6,83,1,14,0,1,72,64,1,1,24.2,20.6
2026-01-06T11:50:00+05:30,2026-01-06 11:50:00,22.6,23.3,21.1,0,0,16.6,11,0,10.7,5.1,15.5,16.5,16.5,91,2,215.1,22,18.1,23.6,83,1,11,0,1,72,64,1,1,24.2,20.6
